LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI
5.0,0.614844561,6.0,1.367716193,1.0,312.6877441,5.931700488,0.000723788,3375.973145,0.0,782.0322876,-1.537623546
2.0,0.668919265,8.0,3.538578272,4.0,58.42931747,2.783067679,0.00057665,3409.647217,0.0,1173.048462,-2.783067679
2.0,0.603842795,7.0,2.21464467,7.0,65.25437164,3.252378255,0.000629949,3588.427734,0.0,391.0161438,-3.252378255
2.0,0.465238214,11.0,2.735013962,-4.0,227.3342896,3.041121168,0.000696518,3539.659424,0.0,782.0322876,-3.041121168
5.0,0.513986468,6.0,2.108858109,-2.0,151.5480652,3.301357097,0.0009921,3406.664795,391.0161438,0.0,-3.301357097
2.0,0.756250501,13.0,3.020769358,-6.0,90.0,2.941598782,0.000741398,2937.756836,782.0322876,391.0161438,-2.941598782
2.0,0.476111323,6.0,3.153236389,10.0,107.0881348,10.4339025,0.000652906,3428.004883,782.0322876,391.0161438,4.636509492
5.0,0.779098392,3.0,0.927409947,3.0,0.0,4.122881649,0.000942313,3365.458984,782.0322876,0.0,-4.122881649
5.0,0.73509872,7.0,2.01105547,-3.0,270.0,6.239243506,0.000868046,3411.720703,391.0161438,391.0161438,-0.458768915
2.0,0.709115088,10.0,4.213066578,1.0,28.47833061,2.608095848,0.000545717,3599.663086,391.0161438,874.3386841,-2.608095848
2.0,0.69725877,7.0,2.956628084,6.0,340.095459,6.4596033,0.000864758,3135.571289,391.0161438,0.0,0.533224093
5.0,0.462027073,6.0,1.367442131,1.0,227.3016663,3.734676303,0.00096904,3417.60083,0.0,0.0,-3.734676303
2.0,0.524444759,12.0,2.109367847,-3.0,28.47749901,3.301115261,0.000772845,3530.671387,391.0161438,391.0161438,-3.301115261
5.0,0.572293699,6.0,0.0,7.0,0.0,12.20607265,0.000604629,3555.287354,874.3386841,0.0,-11.51292546
2.0,0.467362911,12.0,1.369601369,-1.0,132.6150055,3.733098574,0.000778983,3097.357178,0.0,782.0322876,-3.733098574
5.0,0.707677066,7.0,3.155034781,2.0,252.9219208,2.898034583,0.000881673,3269.437988,1105.960693,391.0161438,-2.898034583
5.0,0.470454782,5.0,0.0,0.0,0.0,11.51292546,0.000900648,3307.775635,0.0,0.0,-11.51292546
2.0,0.630836606,9.0,2.737117529,6.0,132.6250763,3.04035133,0.000594581,3194.828125,0.0,874.3386841,-3.04035133
2.0,0.643751264,7.0,0.0,0.0,0.0,11.51292546,0.000610459,3550.837402,0.0,391.0161438,-11.51292546
2.0,0.546243012,6.0,2.733582258,-5.0,47.30658722,3.041645463,0.001090702,3335.365234,1409.828735,552.9803467,-3.041645463
7.0,0.488573372,6.0,2.780288458,3.0,180.0,4.123293345,0.000679549,3539.9729,0.0,0.0,-1.926206026
2.0,0.724576175,12.0,1.007925749,-5.0,270.0,4.039661065,0.000915306,2905.523438,0.0,874.3386841,-4.039661065
2.0,0.819280267,8.0,1.367368937,0.0,132.7011566,3.734729828,0.000804057,3413.230713,0.0,874.3386841,-3.734729828
2.0,0.59230119,5.0,1.005391955,8.0,90.0,7.220231016,0.000753172,3540.312988,0.0,552.9803467,-0.864669277
5.0,0.638019502,10.0,2.735228062,-13.0,47.33843613,3.734189968,0.000921472,3228.819336,782.0322876,0.0,-2.348000248
2.0,0.602507055,10.0,2.109377623,3.0,331.5220032,6.989990078,0.000558583,3423.525879,391.0161438,782.0322876,0.387504154
5.0,0.577162266,7.0,3.704791784,0.0,0.0,2.737050446,0.001033989,3340.828613,0.0,0.0,-2.737050446
7.0,0.662187815,10.0,1.369411707,4.0,227.3776855,3.733237058,0.000792569,3172.596924,391.0161438,391.0161438,-3.733237058
5.0,0.38448602,7.0,1.006407857,0.0,270.0,5.139779899,0.001091353,3564.151367,552.9803467,0.0,-2.942934678
2.0,0.682064176,12.0,0.927409947,0.0,0.0,4.122881649,0.000826836,3514.587891,552.9803467,1105.960693,-4.122881649
5.0,0.725400448,7.0,3.156859398,3.0,72.93212128,3.590602545,0.00090693,3473.222168,0.0,391.0161438,-2.204398828
7.0,0.280725032,8.0,2.108577013,0.0,28.43781853,5.247400632,0.000682677,3515.70459,0.0,0.0,-1.355813102
5.0,0.394205451,0.0,0.0,0.0,0.0,12.61153775,0.000571566,3542.130127,0.0,1105.960693,-11.51292546
2.0,0.717121065,13.0,2.110024452,-2.0,331.489624,3.300803832,0.000717432,3185.236084,391.0161438,391.0161438,-3.300803832
1.0,-0.083389603,5.0,2.008244038,-3.0,90.0,4.736565824,0.00074633,3305.506836,391.0161438,0.0,-1.964190954
2.0,0.582581341,5.0,2.008953094,0.0,270.0,3.349918264,0.001161067,3367.543457,874.3386841,0.0,-3.349918264
5.0,0.613936484,9.0,4.102900028,-6.0,132.6106415,9.685671629,0.000573319,2940.338867,782.0322876,0.0,4.416167987
5.0,0.452630401,7.0,2.214451313,-3.0,65.25206757,3.252465632,0.001012434,3410.447998,552.9803467,391.0161438,-3.252465632
5.0,0.292295218,7.0,2.213479519,-1.0,65.24046326,3.252904894,0.000651976,3538.037354,0.0,874.3386841,-3.252904894
7.0,0.729888797,10.0,0.927409947,3.0,0.0,4.122881649,0.000678142,3149.401855,552.9803467,391.0161438,-4.122881649
2.0,0.793537557,11.0,4.01857996,-5.0,270.0,2.655514397,0.000534905,3432.466064,552.9803467,874.3386841,-2.655514397
2.0,0.678805053,10.0,1.006085515,-7.0,270.0,4.041487834,0.000806314,3445.196533,0.0,391.0161438,-4.041487834
5.0,0.467125863,4.0,1.367596269,10.0,227.3076324,3.734563594,0.001143899,3354.398438,391.0161438,391.0161438,-3.734563594
5.0,0.640778661,7.0,0.927409947,-1.0,0.0,4.122881649,0.000393279,3205.19458,1173.048462,782.0322876,-4.122881649
5.0,0.493084699,8.0,0.0,-8.0,0.0,13.59236701,0.000620648,3209.227051,1409.828735,0.0,-11.51292546
5.0,0.523169398,4.0,2.109162092,14.0,28.46718025,6.009263072,0.000834015,3538.037354,0.0,0.0,-0.59341606
5.0,0.559417665,6.0,2.216002703,7.0,294.7294312,3.251764785,0.001234143,3422.359375,0.0,391.0161438,-3.251764785
2.0,0.754686356,11.0,2.10937953,-7.0,151.5219116,3.301109719,0.00063824,3398.461426,391.0161438,552.9803467,-3.301109719
5.0,0.584420323,9.0,4.734249115,-7.0,12.22484684,3.589615939,0.00089339,3524.205078,391.0161438,0.0,-1.392471855
2.0,0.633093297,5.0,0.927409947,9.0,180.0,4.122881649,0.000690857,3434.168213,0.0,0.0,-4.122881649
2.0,0.802642703,6.0,2.008811235,0.0,90.0,3.349988918,0.001088282,3400.799072,0.0,391.0161438,-3.349988918
5.0,0.570800722,9.0,2.956179619,-8.0,199.8804626,2.963247672,0.000905663,3330.383301,2737.113037,1173.048462,-2.963247672
2.0,0.621376812,9.0,6.307073116,0.0,208.5059814,2.20241417,0.001013897,3114.546631,874.3386841,391.0161438,-2.20241417
5.0,0.612431586,7.0,0.0,0.0,0.0,11.51292546,0.000559388,3571.538574,391.0161438,552.9803467,-11.51292546
2.0,0.638667524,8.0,4.771547318,0.0,39.129673,2.483120977,0.000933777,3513.902588,0.0,391.0161438,-2.483120977
7.0,0.562526941,6.0,1.005964518,0.0,90.0,4.041608063,0.000997489,3515.480713,0.0,552.9803467,-4.041608063
5.0,0.533564031,5.0,2.009188652,4.0,270.0,3.349800954,0.000764853,3543.273193,0.0,782.0322876,-3.349800954
2.0,0.625607133,10.0,1.369085312,-3.0,47.36511612,8.569757331,0.001067111,3171.182861,0.0,391.0161438,1.102391474
5.0,0.380780876,7.0,3.838079214,8.0,164.8343811,3.394755735,0.000726126,3506.118408,391.0161438,391.0161438,-2.008535895
2.0,0.635858774,8.0,0.927409947,-12.0,0.0,7.213924102,0.000686303,3541.739502,0.0,552.9803467,-1.032428676
5.0,0.552007914,3.0,0.927409947,3.0,180.0,4.122881649,0.001183857,3370.803711,782.0322876,0.0,-4.122881649
5.0,0.706062198,4.0,3.016601801,5.0,270.0,5.245566758,0.000803305,3484.941162,0.0,0.0,-0.640567337
2.0,0.615503728,9.0,3.156146049,1.0,72.92813873,10.25714941,0.000895102,3530.785645,0.0,874.3386841,4.461604642
7.0,0.704954743,7.0,3.155698776,7.0,287.0743713,2.897823761,0.00060407,3515.111328,391.0161438,874.3386841,-2.897823761
5.0,0.470143259,5.0,2.108664751,-5.0,331.5577698,8.786245781,0.000763888,3407.539795,391.0161438,782.0322876,2.183077656
2.0,0.62383014,12.0,4.125654221,-6.0,77.03111267,2.629133338,0.000622543,3413.219238,391.0161438,391.0161438,-2.629133338
2.0,0.702748954,9.0,3.538416386,2.0,58.42770004,2.783113538,0.000905688,3525.781006,552.9803467,0.0,-2.783113538
5.0,0.419820875,3.0,2.108820438,3.0,208.4500427,5.699270244,0.000809342,3425.9104,0.0,391.0161438,-0.903726547
7.0,0.649577439,9.0,4.12760067,3.0,102.9626465,2.628660088,0.001042025,3196.761475,0.0,552.9803467,-2.628660088
5.0,0.606158555,5.0,1.369465232,5.0,47.37975311,7.981693216,0.000707892,3152.131348,0.0,0.0,0.51488503
5.0,0.744939625,9.0,0.927409947,-8.0,0.0,11.1738711,0.000600661,2960.35083,874.3386841,0.0,2.927490774
2.0,0.619874835,9.0,4.771120071,-3.0,320.8766785,5.122268256,0.001052163,3347.039551,391.0161438,391.0161438,0.155735158
5.0,0.500839055,5.0,2.214239597,-3.0,245.2495422,5.198471463,0.001138279,3375.973145,552.9803467,0.0,-1.306872816
5.0,0.494842321,7.0,2.734244108,-6.0,227.319397,6.475390262,0.000942752,3340.828613,782.0322876,0.0,0.392381534
5.0,0.622116745,5.0,1.3683604,1.0,227.3371582,5.67991518,0.000679807,3463.682861,874.3386841,391.0161438,-1.788453629
2.0,0.680380404,7.0,2.956053734,5.0,19.87371445,10.74776356,0.000875773,3504.463379,391.0161438,782.0322876,4.820989358
5.0,0.614340901,5.0,1.367741704,6.0,132.6867523,6.132352532,0.000656165,3375.973145,0.0,391.0161438,-1.336942653
2.0,0.624627292,5.0,3.539614677,6.0,301.5603638,2.782774136,0.000761535,3375.514404,782.0322876,552.9803467,-2.782774136
2.0,0.708325148,6.0,1.007568479,8.0,270.0,4.040015461,0.00081603,3167.200195,782.0322876,0.0,-4.040015461
5.0,0.478080213,7.0,1.368553996,-3.0,132.6553802,9.080971097,0.001008125,3472.359863,391.0161438,391.0161438,1.612827466
5.0,0.51593715,4.0,3.428740263,8.0,35.85072327,2.814672432,0.001065811,3379.462402,552.9803467,391.0161438,-2.814672432
5.0,0.499414802,7.0,0.927409947,-3.0,180.0,5.221493938,0.000648581,3543.656494,391.0161438,0.0,-3.024681024
2.0,0.630786359,13.0,2.109700203,-5.0,28.49414444,3.300957612,0.000774079,3472.789795,391.0161438,782.0322876,-3.300957612
5.0,0.538786054,7.0,4.214158058,-1.0,28.50578117,2.60783591,0.000757637,3232.911133,391.0161438,391.0161438,-2.60783591
7.0,0.547927558,7.0,2.780288458,3.0,180.0,3.024681056,0.001035832,3199.242676,0.0,391.0161438,-3.024681056
7.0,0.383177578,5.0,3.536759615,7.0,238.4111633,5.616796332,0.00123048,3333.481445,391.0161438,391.0161438,0.049478091
2.0,0.751652658,6.0,1.367997169,1.0,227.3231201,3.734270505,0.000968911,3306.453369,2623.016113,391.0161438,-3.734270505
7.0,0.710859835,12.0,4.734620094,-5.0,167.7543488,2.490924945,0.00068642,3402.038818,1173.048462,391.0161438,-2.490924945
7.0,0.465064555,15.0,2.0150702,-13.0,270.0,3.346876333,0.000558171,3004.414063,552.9803467,0.0,-3.346876333
7.0,0.783153117,10.0,4.214327335,-1.0,151.489975,2.607795603,0.000816692,3139.40918,391.0161438,391.0161438,-2.607795603
5.0,0.571296573,7.0,3.538103104,-2.0,121.5754242,2.783202291,0.001010934,3433.612549,391.0161438,391.0161438,-2.783202291
5.0,0.346871346,6.0,1.854334116,-10.0,180.0,4.528655528,0.001247567,3318.886963,552.9803467,0.0,-2.331636826
1.0,0.245136186,8.0,4.423744678,-2.0,65.26068878,10.0068726,0.000743798,3560.107666,0.0,0.0,4.888500781
7.0,0.510483563,3.0,4.734262466,2.0,167.7744141,3.184147999,0.000909096,3401.111816,0.0,0.0,-1.797914006
5.0,0.512739599,5.0,1.369819045,7.0,132.6066284,5.11923402,0.000326007,2864.713379,391.0161438,0.0,-2.34695886
2.0,0.746699572,8.0,0.927409947,2.0,0.0,4.122881649,0.00061379,3548.338379,0.0,552.9803467,-4.122881649
2.0,0.553256452,11.0,2.109348297,-3.0,331.523468,7.460007618,0.000740943,3362.570068,1955.080688,782.0322876,0.857491323
2.0,0.782758117,8.0,3.42925477,1.0,144.1373596,2.814522052,0.000866086,3340.828613,0.0,874.3386841,-2.814522052
4.0,0.789739788,14.0,4.429044724,-12.0,114.7075958,2.557919327,0.000855388,3131.776123,782.0322876,391.0161438,-2.557919327
2.0,0.740117908,6.0,1.006442904,-1.0,270.0,7.408428629,0.000605591,3502.750244,552.9803467,391.0161438,-0.67438641
2.0,0.709409356,5.0,2.733065844,1.0,47.29658508,5.526741293,0.000738511,3415.312988,0.0,391.0161438,-0.557119995
2.0,0.550689459,12.0,1.854334116,-3.0,0.0,3.43004324,0.001047141,3603.977051,0.0,0.0,-3.43004324
2.0,0.575506449,10.0,1.369359851,-1.0,227.3756866,3.733274925,0.000715798,3147.202393,391.0161438,391.0161438,-3.733274925
7.0,0.679165423,10.0,0.0,-1.0,0.0,13.12236338,0.001041161,3281.991943,0.0,391.0161438,-11.51292546
2.0,0.40835163,14.0,1.008029819,1.0,90.0,4.039557857,0.000638812,2915.732178,0.0,0.0,-4.039557857
2.0,0.613292694,7.0,2.780288458,0.0,180.0,5.732731257,0.000841381,3370.891602,0.0,552.9803467,-0.316823023
5.0,0.443972558,5.0,1.854334116,15.0,180.0,3.43004324,0.000956,3539.505859,0.0,552.9803467,-3.43004324
2.0,0.664859831,9.0,1.368445039,3.0,227.3404236,3.733943181,0.001016228,3558.327881,0.0,0.0,-3.733943181
2.0,0.501117647,9.0,6.831618786,3.0,35.83339691,2.121827123,0.000976392,3398.326172,0.0,782.0322876,-2.121827123
2.0,0.79165417,8.0,5.099827766,2.0,280.450531,9.949956114,0.000588346,3404.602783,552.9803467,0.0,5.11731932
5.0,0.520026147,4.0,2.009070873,1.0,90.0,3.349859607,0.000765091,3414.459717,0.0,0.0,-3.349859607
5.0,0.516835809,8.0,5.45687294,-3.0,47.32701874,3.041363573,0.000869545,3350.687988,874.3386841,391.0161438,-1.655121548
2.0,0.458812118,10.0,1.368697882,3.0,312.6498108,3.733758438,0.000958995,3412.160889,0.0,391.0161438,-3.733758438
4.0,0.712432981,9.0,3.704791784,-2.0,180.0,3.430197626,0.001068005,3184.533203,0.0,0.0,-2.043980475
2.0,0.758597255,12.0,1.854334116,-5.0,0.0,3.43004324,0.000966339,3405.413086,0.0,874.3386841,-3.43004324
5.0,0.410068184,7.0,0.927409947,3.0,180.0,5.221493938,0.000958339,3478.916016,0.0,552.9803467,-3.024681024
5.0,0.499138415,5.0,1.005718827,-2.0,90.0,5.65129015,0.000776062,3325.188721,3929.663574,391.0161438,-2.432869883
5.0,0.556592226,10.0,2.956531763,-6.0,199.8993683,2.963128369,0.001156272,3307.534668,0.0,0.0,-2.963128369
2.0,0.765130043,4.0,1.367950559,5.0,47.32131958,5.931529154,0.00079323,3466.125488,391.0161438,0.0,-1.537452148
2.0,0.647410333,7.0,4.098584652,-4.0,312.6663513,4.581648127,0.00059994,3463.500488,391.0161438,0.0,-0.689947438
5.0,0.535497725,9.0,4.422484398,-10.0,65.25313568,2.559407351,0.000927571,3528.55957,391.0161438,0.0,-2.559407351
5.0,0.576957703,6.0,2.213853836,6.0,114.7550735,4.639030037,0.000993154,3550.829834,0.0,0.0,-1.866635291
5.0,0.687191844,7.0,0.927409947,-8.0,180.0,6.520776922,0.000912622,3324.79541,2378.458252,391.0161438,-1.725547778
7.0,0.143972695,8.0,1.369449973,-6.0,47.37916183,3.733209116,0.000875241,3250.066162,391.0161438,391.0161438,-3.733209116
2.0,0.575597823,9.0,5.010433674,-2.0,270.0,2.434036795,0.000669747,3519.058594,391.0161438,0.0,-2.434036795
5.0,0.529133022,5.0,1.367953539,5.0,47.32143784,4.427449579,0.001055586,3340.828613,1173.048462,391.0161438,-3.041364534
2.0,0.723927617,5.0,2.732946634,2.0,132.705719,3.041878319,0.000679794,3411.561035,0.0,0.0,-3.041878319
5.0,0.389119029,8.0,2.735107422,-1.0,227.3361053,4.139699241,0.000788348,3591.630615,0.0,0.0,-1.942614193
2.0,0.636509657,6.0,2.780288458,12.0,180.0,3.024681056,0.000674355,3382.062988,782.0322876,552.9803467,-3.024681056
7.0,0.588639498,13.0,1.00672698,-12.0,90.0,8.562639261,0.000845799,3342.307373,0.0,552.9803467,0.48037517
7.0,0.592506111,5.0,2.109087229,0.0,151.5365753,3.301248388,0.000837023,3339.325439,0.0,391.0161438,-3.301248388
2.0,0.63434118,10.0,2.735378981,-3.0,227.3413544,3.734134721,0.000743733,3532.79248,0.0,391.0161438,-2.347944995
2.0,0.736395478,13.0,3.430227041,-2.0,144.1148376,2.814237939,0.0007483,3352.815918,0.0,782.0322876,-2.814237939
2.0,0.620366454,9.0,2.736575603,-1.0,312.6355286,3.040549601,0.00098925,3120.074463,1173.048462,552.9803467,-3.040549601
7.0,0.573475778,14.0,6.234364986,-15.0,126.3511505,2.21410121,0.000913674,2864.521973,552.9803467,782.0322876,-2.21410121
5.0,0.563134968,8.0,2.780288458,2.0,180.0,4.970591205,0.000875269,3596.501221,0.0,391.0161438,-1.078947386
5.0,0.475430757,5.0,1.367985129,13.0,227.3226624,6.373336636,0.001073891,3375.973145,874.3386841,0.0,-1.095610732
5.0,0.598541081,5.0,0.927409947,7.0,0.0,6.607788299,0.000847327,3213.336426,782.0322876,0.0,-1.638541081
7.0,0.583370149,8.0,2.108885288,-18.0,28.45329285,3.994491381,0.001105648,3417.007813,0.0,552.9803467,-2.608332775
5.0,0.643127799,9.0,1.854334116,0.0,0.0,3.43004324,0.000747051,3600.642822,391.0161438,0.0,-3.43004324
4.0,0.566159427,11.0,2.110112429,-6.0,151.4852142,4.3993744,0.000920263,2863.831299,1955.080688,0.0,-2.202330728
5.0,0.548623443,7.0,4.879774094,-6.0,304.668396,2.460588944,0.000684031,3452.737305,391.0161438,782.0322876,-2.460588944
2.0,0.691325068,7.0,3.838408709,6.0,344.8161926,5.920398289,0.001027256,3420.885986,0.0,391.0161438,0.517210287
2.0,0.646845758,9.0,2.737523317,4.0,227.3827515,5.342787985,0.000560702,3126.221924,0.0,0.0,-0.737806002
5.0,0.630550206,4.0,0.0,5.0,0.0,14.07787482,0.000802121,3406.902588,0.0,552.9803467,-11.51292546
4.0,0.6889081,3.0,3.159732103,9.0,107.0518494,3.589691291,0.000758288,2921.175537,0.0,391.0161438,-2.203487491
5.0,0.517002881,5.0,2.211981773,0.0,294.7774658,7.502077511,0.001275255,3334.927002,391.0161438,391.0161438,0.994657809
7.0,0.552220881,6.0,1.007123351,3.0,90.0,9.271565799,0.001082631,3309.991943,0.0,0.0,1.190085792
2.0,0.766619325,11.0,4.025987625,-2.0,270.0,2.653666938,0.000795895,3080.754883,0.0,391.0161438,-2.653666938
2.0,0.509468198,5.0,3.83794117,8.0,164.8419952,2.701644624,0.000957251,3350.601807,1564.064575,782.0322876,-2.701644624
5.0,0.577683449,7.0,1.367873907,0.0,227.3183594,3.73436061,0.00105336,3541.339355,0.0,391.0161438,-3.73436061
7.0,0.812961757,11.0,4.885139942,-6.0,304.6246643,2.459484729,0.000999887,3116.079346,552.9803467,552.9803467,-2.459484729
2.0,0.648745537,6.0,1.854334116,6.0,0.0,5.039481152,0.000796671,3415.783936,0.0,0.0,-1.820852382
2.0,0.707844138,14.0,4.102254868,-14.0,132.6189575,2.634839957,0.000766766,2927.23584,0.0,782.0322876,-2.634839957
5.0,0.583804548,8.0,0.927409947,-2.0,0.0,4.816028829,0.00080071,3187.703125,391.0161438,552.9803467,-3.4300432
1.0,0.554258287,8.0,2.014108419,-2.0,90.0,5.912303356,0.000851918,3144.139893,391.0161438,391.0161438,-0.782667083
1.0,-0.140474096,6.0,1.36764431,-2.0,312.6905212,4.427675648,0.000516651,3503.045654,0.0,782.0322876,-3.04159065
5.0,0.604933858,6.0,1.006667256,0.0,270.0,4.040909989,0.000682162,3415.173828,391.0161438,1236.501587,-4.040909989
5.0,0.628055096,9.0,0.927409947,-2.0,0.0,4.122881649,0.000903158,3538.130371,0.0,0.0,-4.122881649
7.0,0.667527318,9.0,2.01485014,9.0,90.0,3.346985606,0.000683273,3176.313721,391.0161438,391.0161438,-3.346985606
5.0,0.592786491,7.0,0.0,-3.0,0.0,11.51292546,0.000838076,3422.732666,391.0161438,391.0161438,-11.51292546
2.0,0.622153103,9.0,1.007048845,1.0,270.0,7.085053574,0.000905245,3344.388428,552.9803467,391.0161438,-0.996550336
2.0,0.532367706,10.0,3.539703846,3.0,58.44054031,2.782748885,0.000996667,3457.999512,0.0,552.9803467,-2.782748885
7.0,0.69868964,10.0,2.109500885,-4.0,208.4841614,3.994199333,0.000679995,3515.9729,391.0161438,391.0161438,-2.608040687
2.0,0.76459372,8.0,3.838238716,-7.0,15.17442894,3.394714059,0.00095293,3205.736328,391.0161438,782.0322876,-2.008494216
2.0,0.706541896,6.0,2.109037638,3.0,28.46093559,3.994419097,0.000693537,3550.116699,0.0,782.0322876,-2.608260481
5.0,0.489591926,7.0,2.956757545,4.0,160.0885162,2.963051883,0.000793595,3183.593018,391.0161438,0.0,-2.963051883
5.0,0.495957822,6.0,1.005598187,9.0,90.0,11.59000113,0.000703946,3483.221436,0.0,552.9803467,3.505487568
5.0,0.501783252,4.0,3.150355101,5.0,287.1042786,6.728163053,0.000884947,3520.416504,1173.048462,0.0,0.928942019
5.0,0.54408139,11.0,1.006028056,-12.0,270.0,4.041544926,0.000824847,3445.138428,782.0322876,552.9803467,-4.041544926
5.0,0.699371338,12.0,3.534398794,2.0,238.3875732,3.882864599,0.000869774,3516.519287,1173.048462,782.0322876,-1.685747946
2.0,0.483077466,9.0,2.109634399,9.0,331.5091553,4.687283184,0.000877719,3320.077637,782.0322876,782.0322876,-1.914898028
5.0,0.527818918,6.0,1.368875504,-2.0,132.6429749,8.244488184,0.001255436,3354.952393,0.0,0.0,0.776817034
5.0,0.468723208,9.0,1.368423939,-9.0,227.3395996,4.832570888,0.001056944,3577.769531,0.0,0.0,-2.635625312
2.0,0.745795429,12.0,3.542103767,-7.0,301.535553,2.782069495,0.000774966,3178.746338,391.0161438,391.0161438,-2.782069495
5.0,0.524162591,7.0,2.10893178,-3.0,208.4556274,7.151469743,0.001308045,3403.387451,1173.048462,0.0,0.548559716
2.0,0.59003067,13.0,4.774866104,-3.0,140.821167,2.482422538,0.000798428,2945.69751,874.3386841,552.9803467,-2.482422538
2.0,0.708221257,7.0,0.927409947,2.0,0.0,8.728051835,0.000837873,3088.49707,0.0,0.0,0.481677155
5.0,0.615176857,5.0,2.213624001,0.0,65.2421875,3.252839575,0.001012003,3328.494873,1236.501587,391.0161438,-3.252839575
5.0,0.424328595,6.0,1.367687702,-1.0,132.6888275,4.83310903,0.00085714,3396.242676,0.0,391.0161438,-2.636163605
2.0,0.790758073,12.0,2.217274427,-1.0,294.7142639,5.197100792,0.000817583,3138.4729,552.9803467,0.0,-1.305501842
2.0,0.780519485,4.0,0.927409947,3.0,0.0,4.122881649,0.001229016,3368.140137,391.0161438,0.0,-4.122881649
7.0,0.667011797,9.0,4.095069885,-7.0,47.28815842,3.735211002,0.000756902,3519.26123,0.0,391.0161438,-1.538079533
5.0,0.630280852,7.0,2.218383074,-6.0,65.29891205,4.860128306,0.000778607,3000.504395,391.0161438,782.0322876,-1.641458967
7.0,0.47070092,14.0,0.0,-1.0,0.0,12.61153775,0.000696043,3112.920898,391.0161438,391.0161438,-11.51292546
2.0,0.701792955,15.0,4.129103661,-5.0,102.9578247,2.62829481,0.000776029,2883.042969,1612.200928,782.0322876,-2.62829481
2.0,0.617801905,11.0,0.927409947,-4.0,0.0,5.50917601,0.000219808,3074.716309,0.0,782.0322876,-2.737050422
5.0,0.498050779,6.0,2.956321001,-1.0,199.8880615,7.440536585,0.000688666,3360.799561,391.0161438,391.0161438,1.513945627
1.0,0.359322041,6.0,0.927409947,3.0,180.0,4.816028829,0.000950832,3551.696533,0.0,391.0161438,-3.4300432
5.0,0.521987498,7.0,1.854334116,0.0,0.0,10.97066477,0.000666126,3440.077148,782.0322876,0.0,4.110269625
2.0,0.747976184,10.0,0.927409947,-1.0,180.0,4.122881649,0.001021668,3191.525879,0.0,391.0161438,-4.122881649
5.0,0.556275308,7.0,2.212250471,-10.0,294.774231,5.332902255,0.001166107,3376.328613,782.0322876,391.0161438,-1.174245645
2.0,0.669320047,11.0,1.006819725,-2.0,90.0,8.01105051,0.000701165,3410.944824,391.0161438,391.0161438,-0.071024803
5.0,0.440343231,4.0,2.215808153,0.0,114.7317429,5.197762796,0.001028384,3298.935791,782.0322876,391.0161438,-1.306163992
5.0,0.598348975,9.0,0.927409947,1.0,0.0,4.122881649,0.000806888,3175.854248,552.9803467,391.0161438,-4.122881649
2.0,0.621270299,14.0,2.7348454,-1.0,132.6689606,4.13979517,0.000546011,3594.730713,0.0,391.0161438,-1.942710136
5.0,0.602636576,7.0,1.00775528,-2.0,90.0,10.16232296,0.000893103,3261.240234,552.9803467,874.3386841,2.082095581
2.0,0.657235265,7.0,2.213938951,-1.0,65.24594879,3.252697201,0.000695103,3390.91626,0.0,391.0161438,-3.252697201
5.0,0.512729108,8.0,1.368823886,-6.0,227.3550262,8.176317641,0.000869016,3449.183105,391.0161438,0.0,0.708571386
2.0,0.686567187,11.0,3.017642736,1.0,90.0,2.942636082,0.000861796,3314.296387,391.0161438,391.0161438,-2.942636082
2.0,0.660382986,9.0,2.736405611,-1.0,132.6388092,3.733758983,0.000915841,3260.618652,391.0161438,0.0,-2.347569218
5.0,0.365853667,7.0,1.006991029,1.0,270.0,5.139200818,0.001430479,3363.375,391.0161438,391.0161438,-2.942355378
7.0,0.487025023,11.0,4.214378357,-4.0,151.488678,2.607783454,0.000841598,3312.043213,1173.048462,391.0161438,-2.607783454
2.0,0.737722099,5.0,4.422965527,13.0,114.7439804,3.252445326,0.000879126,3210.587646,0.0,874.3386841,-1.866215601
2.0,0.760639966,15.0,2.735844612,-12.0,227.3503571,3.040817106,0.000768615,3474.712646,0.0,1105.960693,-3.040817106
2.0,0.605543733,8.0,1.369433165,0.0,132.6214905,3.733221389,0.000695214,3167.961914,0.0,391.0161438,-3.733221389
5.0,0.491351366,6.0,2.10874486,-2.0,331.5537415,6.990290288,0.000679794,3411.868896,0.0,0.0,0.387203863
2.0,0.696491897,9.0,1.369549394,2.0,47.38299179,3.733136522,0.000781719,3071.278809,0.0,391.0161438,-3.733136522
7.0,0.716898263,11.0,4.130433559,-1.0,77.0464325,6.061958914,0.000624429,2986.034424,552.9803467,391.0161438,0.805881496
7.0,0.651345611,8.0,2.217360973,-2.0,245.2867584,3.251151582,0.000688126,3187.635986,0.0,391.0161438,-3.251151582
2.0,0.613619983,9.0,1.369216442,5.0,312.6298218,3.733379653,0.000961176,3290.023682,391.0161438,391.0161438,-3.733379653
4.0,0.654683769,8.0,2.737160206,1.0,47.37574768,4.138948006,0.000920263,2869.659912,1955.080688,0.0,-1.941862854
5.0,0.617998779,5.0,1.005108714,7.0,90.0,4.042458845,0.000764412,3405.166748,0.0,391.0161438,-4.042458845
2.0,0.695565522,7.0,3.156487942,6.0,72.93004608,3.996185544,0.000641971,3413.630615,0.0,782.0322876,-1.799081841
