LULC=1,LULC=2,LULC=4,LULC=5,LULC=7,LULC=8,LULC=11,LULC_missing,NDVI_missing,Elevation_missing,Slope_missing,Curvature_missing,Aspect_missing,TWI_missing,Drainage_Density_missing,Precipitation_missing,Distance_to_Road_missing,Distance_to_River_missing,SPI_missing,NDVI,Elevation,Slope,Curvature,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Aspect_sin,Aspect_cos
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12592195,8.0,2.7301064,1.0,3.0429194,0.000233388,3135.2744,874.3387,552.98035,-3.0429194,0.734194,-0.67893976
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.039186135,5.0,3.8372836,6.0,5.2667656,0.000502927,3126.239,391.01614,782.0323,-0.13700472,0.26086843,0.96537435
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6199211,4.0,1.8543341,1.0,3.4300432,0.001063885,3377.342,0.0,782.0323,-3.4300432,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44453025,5.0,2.2082472,-4.0,3.2552733,0.000407572,3116.331,0.0,0.0,-3.2552733,0.90761465,0.41980433
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34829873,4.0,1.8543341,0.0,3.4300432,0.000913769,3038.262,391.01614,0.0,-3.4300432,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211708,3.0,1.3654327,5.0,3.7361467,0.000751986,3140.9124,391.01614,0.0,-3.7361467,-0.7340119,-0.67913663
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19940092,4.0,2.210691,9.0,3.2541664,0.000357991,3238.8135,391.01614,1564.0646,-3.2541664,0.9078294,-0.41933972
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6679929,0.0,0.0,3.0,18.535793,0.000910522,3407.094,0.0,0.0,-11.512925,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.17771211,15.0,2.0023084,-1.0,3.353233,0.000771402,3034.9792,391.01614,391.01614,-3.353233,-1.0,-1.8369701e-16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41661966,8.0,1.3667021,-6.0,3.7352176,0.000356695,3288.773,0.0,1105.9607,-3.7352176,-0.73459506,0.6785058
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16825397,5.0,2.1072648,-2.0,3.3021133,0.000328501,3081.7397,0.0,391.01614,-3.3021133,0.4751913,0.8798825
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.026418598,0.0,0.0,0.0,3.9943187,0.000282346,3510.294,1236.5016,391.01614,-2.7820942,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6510622,2.0,1.3644068,8.0,4.8355107,0.000474571,3042.7566,1409.8287,782.0323,-2.638566,0.7335389,-0.67964745
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-0.21690316,0.0,0.0,0.0,3.9943187,0.0,3201.1965,3363.648,3340.8435,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05349122,2.0,0.92740995,12.0,4.1228814,0.000673195,3160.864,0.0,391.01614,-4.1228814,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63366723,5.0,2.1085355,-4.0,3.9946573,0.001118448,3414.5012,0.0,391.01614,-2.6084988,0.47617278,0.87935174
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6396706,4.0,2.2114236,-4.0,3.2538347,0.00097503,3362.8857,0.0,0.0,-3.2538347,-0.9078936,-0.4192007
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.36786175,0.0,0.0,0.0,3.9943187,7.33e-05,3182.2725,874.3387,1955.0807,-2.7820942,0.0,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56522083,7.0,3.0101054,2.0,9.98041,0.000693114,3405.5974,0.0,0.0,4.0899377,-1.0,-1.8369701e-16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58471596,5.0,2.0047274,0.0,4.045172,0.000507916,3122.3684,0.0,0.0,-2.6590207,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45710316,8.0,3.5296226,-11.0,4.5773673,0.000739634,3129.7097,0.0,391.01614,-0.9939834,-0.8511752,0.52488166
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44192064,0.0,0.0,0.0,18.580246,0.000633895,3388.0781,0.0,0.0,-11.512925,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20515539,7.0,2.9553404,-2.0,2.963532,0.000184093,3265.0063,0.0,782.0323,-2.963532,-0.33931848,0.94067156
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.26756126,1.0,3.4264667,4.0,2.8153372,0.00023816,3182.2725,874.3387,391.01614,-2.8153372,-0.5849286,-0.8110848
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51745373,6.0,4.2113466,-5.0,2.6085055,0.001178564,3341.6309,0.0,0.0,-2.6085055,-0.47616142,0.8793579
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7629996,13.0,1.8543341,-3.0,3.4300432,0.000335047,3201.1965,874.3387,782.0323,-3.4300432,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36815384,6.0,2.2088158,3.0,3.2550156,0.000125618,3097.7334,3128.1292,1173.0485,-3.2550156,0.90766466,0.41969618
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64290565,5.0,1.3653758,-3.0,3.7361884,0.000619352,3149.4802,0.0,874.3387,-3.7361884,-0.73398566,-0.679165
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7045275,6.0,1.3653189,-7.0,3.7362301,0.001275797,3159.07,0.0,0.0,-3.7362301,-0.73395944,-0.6791933
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56227285,3.0,2.1076813,4.0,3.3019156,0.00076803,3130.1218,0.0,782.0323,-3.3019156,-0.47551355,0.8797084
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.33676967,0.0,0.0,0.0,3.9943187,8.41e-05,3201.1965,1105.9607,1612.2009,-2.7820942,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956883,4.0,1.3647135,0.0,5.122968,0.000828474,3037.7417,391.01614,391.01614,-2.350694,0.73368055,0.67949456
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21334457,5.0,2.1085124,-4.0,4.6878157,0.000658323,3300.7068,0.0,0.0,-1.9154304,-0.47615486,-0.87936145
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.26621205,0.0,0.0,0.0,3.9943187,0.000771402,3201.1965,391.01614,391.01614,-2.7820942,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46543372,3.0,2.7802885,3.0,4.1232934,0.000394326,3182.2725,0.0,782.0323,-1.926206,1.2246469e-16,-1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.002325621,0.0,0.0,0.0,3.9943187,0.000142005,3510.485,1236.5016,391.01614,-2.7820942,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3081752,5.0,4.1075306,-4.0,7.3609385,0.000419207,3183.5679,0.0,0.0,2.0936992,0.9742627,-0.22541565
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7565732,7.0,3.8370628,-4.0,3.3950214,0.000478801,3062.8164,0.0,391.01614,-2.0088015,-0.26066196,0.96543014
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7527077,4.0,0.0,2.0,11.512925,0.000705226,3039.5923,0.0,0.0,-11.512925,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.091801666,0.0,0.0,0.0,3.9943187,0.000142804,3128.2014,1955.0807,0.0,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022973996,0.0,0.0,0.0,14.077875,0.000578148,3126.239,1105.9607,552.98035,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36913356,4.0,2.7293718,-2.0,3.043189,0.000680054,3133.7104,0.0,0.0,-3.043189,-0.7340249,0.67912257
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000953918,5.0,2.9554331,1.0,2.9635007,0.000306166,3374.9058,391.01614,391.01614,-2.9635007,-0.33940014,0.9406421
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7296821,13.0,4.416629,-14.0,2.5607374,0.000604026,3511.6829,391.01614,391.01614,-2.5607374,-0.907909,-0.4191673
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116048,7.0,2.1074533,-3.0,3.302024,0.000803243,3176.4653,0.0,391.01614,-3.302024,-0.47533736,0.8798036
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.42488188,11.0,2.2049084,-1.0,3.2567875,0.000397952,3201.1965,1236.5016,552.98035,-3.2567875,0.90732,-0.42044067
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07387879,2.0,1.0020131,5.0,8.7089815,0.000493704,3177.7097,0.0,391.01614,0.61733055,1.0,6.123234e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57206225,8.0,5.0381026,-2.0,2.428502,0.000405686,3043.0234,1105.9607,391.01614,-2.428502,0.39634207,-0.9181029
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.029550739,5.0,0.92740995,-3.0,4.1228814,0.000329704,3302.4478,0.0,552.98035,-4.1228814,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61689806,7.0,2.0030725,-10.0,3.3528514,0.000572398,3070.1206,0.0,782.0323,-3.3528514,1.0,6.123234e-17
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56339717,13.0,0.0,2.0,11.512925,0.00059172,3509.9985,391.01614,391.01614,-11.512925,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12120785,3.0,2.1081853,7.0,3.3016765,0.00020741,3243.2317,1658.941,391.01614,-3.3016765,-0.47590265,-0.87949795
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052918885,9.0,2.210651,-9.0,3.2541845,0.000419108,3294.5032,0.0,0.0,-3.2541845,-0.9078258,-0.41934744
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07190258,13.0,3.837758,10.0,2.7016926,0.000637443,3508.2068,0.0,0.0,-2.7016926,-0.26131085,0.9652547
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.15958698,0.0,0.0,0.0,3.9943187,0.000369221,3126.239,2764.9016,0.0,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.1293626,0.0,0.0,0.0,3.9943187,0.000221183,3126.239,3053.9338,391.01614,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.14481577,0.0,0.0,0.0,3.9943187,0.000436026,3126.239,2764.9016,391.01614,-2.7820942,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.37452215,0.0,0.0,0.0,3.9943187,0.0,3201.1965,874.3387,3987.598,-2.7820942,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50100464,7.0,2.731747,0.0,3.735465,0.000445465,3345.4963,0.0,1105.9607,-2.3492756,0.7345714,0.6785314
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.08216739,0.0,0.0,0.0,3.9943187,0.000168517,3201.1965,391.01614,782.0323,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1717308,4.0,1.0036753,-1.0,4.7370324,0.000223274,3243.22,874.3387,782.0323,-3.3510234,1.0,6.123234e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71663916,12.0,3.7047918,-5.0,2.7370505,0.00063691,3042.7566,874.3387,1105.9607,-2.7370505,1.2246469e-16,-1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2911678,3.0,2.2097023,8.0,3.9477613,0.000310445,3182.2725,391.01614,874.3387,-2.5615964,-0.9077425,0.4195278
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51547813,9.0,4.6273675,-16.0,4.5933795,0.000295329,3182.2725,0.0,552.98035,-0.43460432,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034357168,4.0,0.0,0.0,14.457364,0.000708887,3128.2559,391.01614,391.01614,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15103726,1.0,4.0004077,14.0,2.660061,0.000394217,3071.779,0.0,391.01614,-2.660061,1.0,6.123234e-17
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77720577,6.0,0.0,4.0,11.512925,0.000723961,3171.7483,0.0,782.0323,-11.512925,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.726574,8.0,5.547545,-11.0,2.3316367,0.000490059,3027.9182,0.0,391.01614,-2.3316367,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3815609,6.0,0.92740995,-5.0,5.2214937,0.00049465,3054.8735,0.0,874.3387,-3.024681,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47889146,5.0,1.0015886,-4.0,4.045966,0.000590559,3048.3232,0.0,391.01614,-4.045966,-1.0,-1.8369701e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24415107,4.0,0.0,-2.0,11.512925,0.000238882,3182.2725,874.3387,1409.8287,-11.512925,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012816601,3.0,2.7315133,10.0,5.1218452,0.000410945,3335.9812,552.98035,782.0323,-0.96314543,0.7345177,-0.6785895
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4588339,7.0,1.3651934,1.0,3.7363222,0.000394716,3177.9124,0.0,782.0323,-3.7363222,-0.7339017,-0.67925566
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.24925265,2.0,1.0033034,-1.0,4.0442557,0.000317292,3182.2725,391.01614,782.0323,-4.0442557,-1.0,-1.8369701e-16
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.0571805,0.0,0.0,0.0,3.9943187,9.92e-05,3252.192,1105.9607,2623.016,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,-0.09406855,0.0,0.0,0.0,3.9943187,0.000602921,3126.239,1748.6774,0.0,-2.7820942,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.730644,6.0,3.5333328,-7.0,2.7845547,0.000499808,3328.173,0.0,0.0,-2.7845547,-0.85151553,-0.52432936
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.679591,4.0,1.3668059,0.0,4.428289,0.000903919,3380.0317,0.0,391.01614,-3.042204,-0.73464274,0.67845416
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583612,15.0,5.039664,-7.0,2.4281907,0.000396869,3129.9978,0.0,0.0,-2.4281907,-0.39700407,0.9178169
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.024465352,11.0,4.41584,-10.0,2.5609167,0.000553775,3432.6147,552.98035,391.01614,-2.5609167,-0.9078743,-0.41924253
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.15532286,3.0,2.955033,5.0,2.9636362,0.000492909,3127.1443,391.01614,391.01614,-2.9636362,-0.33904642,0.9407697
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.2454998,0.0,0.0,0.0,3.9943187,0.000149673,3201.1965,391.01614,391.01614,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.036800683,8.0,3.0100145,4.0,3.6383185,0.000513787,3510.1694,391.01614,0.0,-2.2521193,1.0,6.123234e-17
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,-0.05472,0.0,0.0,0.0,3.9943187,0.000771402,3126.239,391.01614,391.01614,-2.7820942,0.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011093738,0.0,0.0,0.0,11.512925,0.000433176,3509.9465,1612.2009,0.0,-11.512925,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.30350614,0.0,0.0,0.0,3.9943187,8.29e-05,3201.1965,1409.8287,1564.0646,-2.7820942,0.0,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.667554,4.0,3.1417384,4.0,2.9022655,0.000715863,3060.7024,0.0,0.0,-2.9022655,-0.95552194,0.29492
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.102819234,0.0,0.0,0.0,12.206073,0.000697176,3126.239,1105.9607,552.98035,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39583334,5.0,1.0014936,-1.0,4.0460606,0.000479169,3028.8882,0.0,391.01614,-4.0460606,-1.0,-1.8369701e-16
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48109674,3.0,0.0,0.0,11.512925,0.000587502,3041.5898,874.3387,1236.5016,-11.512925,0.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5654384,21.0,2.955252,-49.0,2.963562,0.000345286,3182.2725,0.0,782.0323,-2.963562,0.33924007,-0.9406998
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773335,2.0,2.209575,7.0,6.0272603,0.000318779,3182.2725,391.01614,391.01614,-0.48232597,0.9077314,-0.41955173
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28336036,3.0,8.148259,-3.0,1.9435792,0.000142701,3097.7334,2737.113,1564.0646,-1.9435792,0.6112865,-0.7914094
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65246,6.0,1.3667569,-2.0,3.7351775,0.00059815,3323.93,0.0,391.01614,-3.7351775,-0.73462033,-0.6784784
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621172,5.0,1.0022519,3.0,4.7384515,0.001312526,3153.5527,0.0,0.0,-3.3524427,1.0,6.123234e-17
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50763124,4.0,0.92740995,3.0,4.1228814,0.000851439,3154.921,0.0,0.0,-4.1228814,1.2246469e-16,-1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39696112,9.0,2.1080503,8.0,3.3017404,0.00032992,3182.2725,0.0,552.98035,-3.3017404,0.47579855,0.8795543
