LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI
-1.4469265,-1.5859038,1.9236567,3.795491,1.6987162,-0.18661845,-1.0797608,-2.4574208,-0.57354933,-0.218239,2.8131402,0.2506917
1.3540719,0.13244842,1.9236567,-0.15268147,-1.063642,1.6374314,-0.5767386,1.4359827,0.0702347,-0.6564583,-0.047246892,-0.23362595
0.42040575,-0.54288286,1.9236567,-0.21321972,1.3917874,1.073767,0.10284743,-1.5726504,-0.4746171,0.32342988,2.4370482,0.3885163
-0.9800934,0.24653707,1.6420364,1.750869,-0.75671333,-0.57709366,-0.89890677,-0.113307774,0.2506624,-0.218239,0.34769017,0.07656263
0.42040575,0.20666398,0.79717547,-0.08150275,-0.14285597,-0.80347556,-0.5954202,1.0173557,0.020245858,-0.6564583,-0.047246892,-0.21563902
0.42040575,0.0665879,1.3604162,0.39891133,-1.5240351,0.06553703,-0.70163906,1.403818,0.02949616,-0.6564583,-1.0007092,-0.113369815
0.42040575,-0.014401676,0.23393485,-0.6350698,0.31753707,-0.1865209,0.55951446,0.38429588,-0.2992855,-0.218239,-1.0007092,0.55243516
0.42040575,-0.101267666,1.0787958,-0.6349712,-0.14285597,0.6832475,0.39600277,-1.5174826,-0.4014081,-0.6564583,-1.0007092,0.39508808
0.42040575,-0.43829483,1.0787958,-0.92370987,0.31753707,-1.4025239,2.7972035,-0.4843335,-0.307943,-0.218239,-1.0007092,2.428738
1.3540719,0.22076157,0.5155552,0.53287387,1.0848588,-0.73333174,-0.7265485,0.21141209,-0.307943,-0.218239,1.1312973,-0.089386605
0.42040575,-0.23108554,1.0787958,-0.6350628,-0.44978467,1.464336,-0.41689625,0.30017373,-0.37061894,-0.6564583,0.34769017,-0.38752463
-0.9800934,0.5386179,1.0787958,-0.8708156,0.0106083695,-0.57709366,0.4164491,0.1736808,-0.24865986,-0.6564583,-0.047246892,0.19631149
0.42040575,-0.21570738,1.9236567,-1.5280358,0.4710014,-1.4025239,2.4617202,-0.5573913,-0.336557,-0.036722597,-0.047246892,-3.159102
0.42040575,-0.3378971,0.79717547,1.9645252,0.93139446,0.88862324,0.86695665,-0.16449197,0.12579243,0.21998031,-1.0007092,1.8219426
1.3540719,0.15070724,1.0787958,-0.08149794,0.4710014,-0.3507125,-0.5954214,-0.8580716,-0.307943,-0.6564583,-1.0007092,-0.21563783
0.42040575,0.080415964,0.5155552,-0.8706261,1.0848588,-0.57709366,0.4163425,1.2439135,-0.25762248,-0.6564583,-0.047246892,0.19641419
-0.9800934,0.862334,1.9236567,-0.21352018,-0.29632032,-0.57709366,-0.5599895,0.7331201,0.004402326,-0.218239,-1.0007092,-0.24975221
0.42040575,0.3760714,2.205277,-0.2131049,-1.3705708,-0.57709366,-0.56010646,-0.8283076,-0.53017294,-0.6564583,-1.0007092,-0.24963962
0.42040575,0.45504284,0.5155552,-0.87061656,0.31753707,-0.57709366,0.8564637,1.174321,-0.04218088,-0.218239,-0.047246892,0.62016004
1.3540719,0.21138455,1.0787958,-0.6352476,-0.75671333,-0.96776265,2.6684818,0.7284036,-0.2513875,-0.6564583,-1.0007092,2.5828295
0.42040575,-0.42451346,2.205277,-0.92370987,0.31753707,0.24833664,0.39044705,-1.5726504,-0.4888627,0.32342988,2.4370482,0.111511804
0.42040575,0.44365045,1.3604162,-0.6350889,-0.44978467,-0.96767676,-0.41688544,0.4967246,-0.099387825,-0.6564583,-0.047246892,-0.38753507
0.42040575,-0.14700954,0.23393485,-1.5280358,0.1640727,-1.4025239,2.4617202,-0.6600917,-0.32886612,-0.036722597,-1.0007092,-3.159102
0.42040575,0.5000107,0.79717547,-0.8706861,-0.14285597,-0.57709366,-0.30357853,1.3829322,0.11199668,-0.6564583,0.34769017,-0.49662873
0.42040575,-0.5543793,2.4868975,-0.92370987,-0.29632032,-1.4025239,2.7289164,-1.5624404,-0.57354933,-0.6564583,-0.047246892,2.3629904
-0.9800934,-0.17825894,1.9236567,0.9736295,1.2383231,0.3879447,-0.7984211,-1.6472346,-0.57354933,-0.6564583,0.9062154,-0.020186523
-0.9800934,0.16714081,2.4868975,-0.634953,0.31753707,1.4642764,1.0075496,-0.9711522,-0.53749645,-0.6564583,-0.047246892,0.9838961
1.3540719,0.34964788,1.9236567,0.39890668,-0.14285597,1.7164011,-0.4451851,1.3783656,-0.307943,-0.6564583,0.34769017,0.13351189
0.42040575,0.029237907,-0.04768546,0.44228756,-0.44978467,1.073767,0.10304844,1.6093807,0.0036299385,-0.6564583,-1.0007092,0.6772215
-1.4469265,0.13316403,2.205277,0.9736158,0.31753707,1.7595997,-0.79841906,-1.5177863,-0.5542159,-0.218239,1.8596779,-0.020188477
1.3540719,-0.1737856,1.6420364,-1.5280358,0.0106083695,-1.4025239,3.9091043,-0.7285667,-0.5213423,-0.6564583,-1.0007092,-3.159102
0.42040575,-0.4552986,0.23393485,-0.6350769,1.6987162,-0.9676702,-0.41689044,0.32285705,-0.09860444,-0.218239,0.9062154,-0.38753027
0.42040575,-0.17916656,0.5155552,-0.6351994,-0.75671333,0.68312395,0.09606648,1.1921787,-0.22360359,-0.218239,-0.047246892,0.10614326
-0.9800934,-0.013159789,2.205277,0.28367698,0.31753707,-1.4025239,-0.16588455,-0.4628971,0.3389746,-0.6564583,-0.047246892,0.3584105
0.42040575,-0.43040067,-0.6109261,0.25639668,2.3125734,1.4644696,-0.6731697,-0.7528977,-0.22349915,-0.6564583,-0.047246892,-0.14078058
1.3540719,0.20521043,2.4868975,-1.5280358,0.0106083695,-1.4025239,3.1246417,-1.5726504,-0.47038132,0.32342988,2.4370482,-3.159102
0.42040575,-0.40625677,0.5155552,-0.92370987,0.62446576,0.24833664,-0.2724745,0.9569654,-0.2844984,-0.218239,-1.0007092,-0.52657616
0.42040575,-0.59561867,0.79717547,-0.08156723,-0.29632032,-0.35070094,-0.5954037,0.6519654,0.17424934,-0.6564583,-1.0007092,-0.21565491
1.3540719,-0.1791281,2.4868975,0.5332607,-0.44978467,-0.42088583,-0.21371193,-0.034582168,-0.2675508,-0.6564583,0.34769017,0.40446612
-1.4469265,0.09884988,1.6420364,0.78299063,0.1640727,-0.2882716,-0.76901764,-1.1874796,-0.46580932,-0.218239,-0.047246892,-0.04849664
1.3540719,0.6795466,1.3604162,2.1454935,0.1640727,-1.308244,2.1066377,-0.42195135,-0.4657525,0.21998031,-1.0007092,3.051738
1.3540719,0.27869636,3.050138,-0.081307,-0.44978467,1.3001162,-0.3390172,-1.9855328,0.16540858,-0.6564583,0.34769017,0.03128032
0.42040575,-1.3782248,0.5155552,-0.15268986,0.31753707,0.51009655,1.2939916,0.5951498,0.22786738,-0.6564583,-0.047246892,1.567442
-0.9800934,0.50117546,2.205277,1.0976412,-1.063642,-0.57709366,-0.8163755,0.9824178,-0.307943,-0.6564583,-0.047246892,-0.0028997764
0.42040575,-0.04599912,1.0787958,-0.6352045,-0.9101777,-0.186448,-0.16038449,1.6302382,-0.0998551,-0.6564583,-0.047246892,-0.14073858
-0.9800934,-0.14268897,2.4868975,-0.8707666,-0.9101777,-0.57709366,0.10293525,0.44275916,0.29001284,-0.6564583,0.34769017,-0.105452925
0.42040575,-0.40748852,1.9236567,-0.08120524,-0.75671333,-0.80342585,-3.073218e-05,-1.3270408,-0.4637542,-0.218239,1.1312973,0.3576844
-0.9800934,0.0006472363,3.050138,-0.63494396,-0.75671333,0.6832622,-0.4169455,-0.99469376,-0.5428738,-0.218239,-0.047246892,-0.38747725
1.3540719,-0.44068003,2.205277,-0.8706152,-1.2171063,-0.57709366,-0.30361843,0.9824178,-0.307943,-0.6564583,-0.047246892,-0.49659032
-0.9800934,-0.19301365,1.9236567,0.5333468,-1.063642,0.9175659,-0.72663355,-0.5573913,-0.3258059,-0.036722597,-0.047246892,-0.08930472
0.42040575,0.14559817,1.0787958,-0.1525059,1.3917874,0.5102259,-0.17031735,-1.6243974,-0.57354933,-0.6564583,1.6960896,0.15770939
0.42040575,-0.10157125,-0.32930577,-0.63531375,1.5452518,-0.18638879,-0.41679224,-0.9829371,-0.22003852,-0.6564583,-1.0007092,-0.38762477
-1.4469265,-0.49676263,1.0787958,2.0335815,0.7779301,-0.96767783,-0.92967474,-0.17123665,-0.3294122,-0.218239,0.9062154,0.10618656
1.3540719,0.7159004,1.6420364,0.39884126,-0.9101777,0.065589786,-0.7016256,-0.15471908,-0.22673894,-0.6564583,0.34769017,-0.113382794
0.42040575,-0.47738004,2.205277,-0.15254645,-0.29632032,-0.013524022,-0.32032186,-1.1631972,-0.5123495,-0.218239,0.34769017,0.013277771
0.42040575,0.30561557,0.79717547,-0.15261233,0.1640727,-1.1407095,-0.5767572,0.2661265,-0.35003483,-0.6564583,-1.0007092,-0.23360802
1.3540719,-0.7142333,1.6420364,0.39891365,-1.063642,0.06553535,-0.7016395,-0.018295366,-0.307943,-0.6564583,-0.047246892,-0.11336938
0.42040575,-0.31606477,0.5155552,1.146661,0.1640727,-0.9676893,-0.82324123,-0.047832653,-0.30971867,-0.6564583,1.1312973,0.003710691
0.42040575,-0.18002483,0.5155552,-0.08145071,-1.5240351,-0.80346686,-0.5954335,0.58780193,-0.31108385,-0.6564583,-0.047246892,-0.2156262
0.42040575,0.42187113,1.3604162,-0.63503563,0.1640727,-0.9676479,-0.41690752,0.040139556,-0.41085264,-0.6564583,0.9062154,-0.3875138
0.42040575,0.10319798,-0.8925464,2.1454666,1.8521805,1.8049386,-0.9411894,-0.9520801,-0.307943,-0.6564583,-1.0007092,0.11727303
0.42040575,-0.48109278,0.5155552,-1.5280358,0.1640727,-1.4025239,3.2746572,-1.1157254,-0.2816599,-0.6564583,-0.047246892,-3.159102
0.42040575,-0.18001969,0.79717547,0.7087981,-2.2913568,0.57797694,-0.756917,0.52336323,0.33937314,-0.6564583,-0.047246892,-0.0601473
0.42040575,-0.09725282,-0.32930577,2.145471,0.31753707,0.15407448,2.1218803,-0.4386592,-0.32551455,-0.036722597,-0.047246892,3.0664096
-0.9800934,0.49727747,3.3317583,-1.5280358,-1.5240351,-1.4025239,2.4617202,-1.2408661,-0.52638435,-0.218239,-0.047246892,-3.159102
-0.9800934,0.43483603,2.205277,0.3989646,-0.603249,1.7163575,-0.4451962,0.13024123,-0.31919068,-0.6564583,-1.0007092,0.13352261
-1.4469265,-2.4604607,-0.04768546,0.44245487,1.2383231,-0.57709366,-0.70992,1.2499416,-0.15211804,-0.218239,-1.0007092,-0.10539677
0.42040575,0.44853985,1.9236567,1.7590173,-0.44978467,0.032670062,-0.8998297,0.31318942,-0.307943,-0.218239,-0.047246892,0.07745125
1.3540719,-0.23771627,2.205277,-0.87051,0.7779301,-0.57709366,1.1582177,-1.0272592,-0.35779533,-0.6564583,-0.047246892,0.91080403
0.42040575,-0.049354818,-0.04768546,0.2565769,1.0848588,-0.18643987,-0.6732071,0.20539208,-0.307943,-0.218239,-1.0007092,-0.14074455
0.42040575,-0.07393102,1.3604162,-0.31970045,-0.9101777,-1.4025239,-0.52881336,0.811538,0.057016186,-0.218239,0.34769017,-0.27976912
1.3540719,-0.40892303,1.3604162,-0.08179996,0.1640727,-0.8035252,-0.59534407,0.5803893,-0.29525316,-0.6564583,-0.047246892,-0.21571228
0.42040575,-0.6751944,2.205277,-1.5280358,-0.75671333,-1.4025239,5.463333,-1.0842732,-0.5695491,-0.218239,-0.047246892,-3.159102
0.42040575,-0.66540486,1.0787958,-0.92370987,-1.2171063,-1.4025239,-0.2724745,1.1289868,-0.15924819,-0.6564583,-1.0007092,-0.52657616
0.42040575,-0.803648,-0.04768546,-0.92370987,0.62446576,-1.4025239,-0.2724745,0.6747216,0.2287882,-0.6564583,-0.047246892,-0.52657616
0.42040575,-0.13557582,0.23393485,0.97355646,-0.29632032,0.38788816,0.05350836,0.7616047,-0.29968497,-0.218239,-1.0007092,0.79999596
0.42040575,-0.177184,2.7685177,1.2191061,-1.984428,-0.013484137,0.37227964,-1.6107583,0.115957566,-0.6564583,-0.047246892,1.1738353
0.42040575,-0.71583307,0.79717547,-0.63511,0.93139446,1.4643615,-0.4168767,-0.7897019,0.18493445,-0.218239,-0.047246892,-0.3875435
0.42040575,-0.03838449,0.5155552,0.5325734,-0.603249,-0.42083204,-0.72649443,1.4694754,0.10582401,-0.6564583,-0.047246892,-0.08943864
0.42040575,-0.22823694,0.5155552,-0.15273227,0.0106083695,0.51006675,0.88517034,-0.3980697,-0.29496363,-0.6564583,-0.047246892,1.1738018
-0.9800934,-0.25094655,0.23393485,-0.870851,-0.14285597,1.073767,-0.30348572,-0.7528977,-0.21528876,-0.6564583,-0.047246892,-0.49671808
0.42040575,-0.46479473,0.79717547,0.78197426,-0.14285597,-0.28812963,-0.36238602,0.16028862,0.30033514,-0.6564583,0.34769017,0.34266222
0.42040575,0.41286683,0.5155552,-0.6351221,0.0106083695,-0.9676947,0.86539364,0.72366697,-0.23172235,-0.218239,-1.0007092,0.84689265
0.42040575,0.5668113,0.5155552,0.44214478,-0.29632032,-0.57709366,-0.7098617,-0.8651159,-0.30449888,-0.6564583,-1.0007092,-0.105452925
1.3540719,0.557815,1.3604162,-0.6351523,-0.14285597,-0.96771103,-0.41685918,-1.2753303,-0.307943,-0.6564583,0.34769017,-0.38756034
0.42040575,-0.16070145,1.9236567,1.1666497,0.93139446,0.95510715,-0.82600504,-0.9239759,-0.45390102,-0.218239,-0.047246892,0.006371748
-0.9800934,0.11652483,1.6420364,-1.5280358,0.1640727,-1.4025239,2.4617202,-0.7678364,0.31208035,-0.6564583,0.34769017,-3.159102
-0.9800934,0.28318822,1.0787958,-0.08152761,0.7779301,-0.35070753,0.8368669,0.8614874,-0.14662522,-0.6564583,-0.047246892,1.1632873
0.42040575,-0.38414392,1.0787958,-0.21388808,0.4710014,-0.57709366,0.3891032,-1.3508779,-0.307943,-0.6564583,-0.047246892,0.6637563
0.42040575,-0.27570048,0.79717547,-0.92370987,-0.29632032,-1.4025239,-0.2724745,-0.32264358,-0.388163,-0.036722597,-1.0007092,-0.52657616
1.3540719,0.16401856,1.0787958,-0.15271781,0.7779301,1.6374571,0.59909886,-0.4846776,-0.307943,-0.6564583,-0.047246892,0.8983774
-0.9800934,0.30773914,3.050138,1.5575507,-1.063642,0.1357292,-0.8763171,-0.4603385,-0.34990746,-0.218239,-1.0007092,0.054812968
1.3540719,0.21332979,1.6420364,-0.6352676,-0.14285597,-0.9677735,-0.16035831,-1.1859978,-0.29517803,-0.6564583,-0.047246892,-0.14076377
0.42040575,0.4662331,0.23393485,-0.6352466,0.31753707,1.4644353,-0.4168201,0.5803893,-0.27404138,-0.6564583,-0.047246892,-0.38759798
0.42040575,-0.14212716,0.79717547,0.5324721,-0.29632032,1.2300365,0.44935146,-0.4846776,-0.307943,-0.6564583,-0.047246892,1.0425874
0.42040575,0.09629221,-0.04768546,-0.15266965,0.1640727,0.5101107,-0.57674176,1.1443871,-0.09783114,-0.036722597,-1.0007092,-0.23362288
-0.9800934,0.013653718,3.894999,-0.31970045,-0.9101777,-1.4025239,-0.52881336,-1.1236643,-0.3995014,-0.6564583,0.34769017,-0.27976912
0.42040575,-0.66197264,1.3604162,-0.92370987,0.4710014,0.24833664,-0.2724745,-1.4859697,-0.30769652,-0.6564583,1.1312973,-0.52657616
1.3540719,0.060059864,2.205277,0.25679535,-1.2171063,-0.18649907,-0.6732524,-0.047832653,-0.310459,-0.6564583,1.1312973,-0.14070089
0.42040575,0.15013239,1.9236567,-0.63495606,1.2383231,-0.9676049,-0.0104719885,-1.2717556,-0.49891746,-0.036722597,0.34769017,0.003772946
1.3540719,0.33648285,1.6420364,1.0984901,0.0106083695,-0.57709366,0.63088876,-0.7285667,-0.5094157,-0.6564583,-1.0007092,1.3907305
0.42040575,-0.17910893,0.23393485,0.39885694,0.4710014,0.4310954,-0.70162857,-0.5774067,-0.28066394,-0.6564583,-0.047246892,-0.11337989
0.42040575,0.53937936,1.0787958,2.0692081,-0.9101777,0.55216336,0.52851564,-0.36486456,-0.30311537,-0.6564583,-1.0007092,1.5172532
0.42040575,-0.10600113,1.0787958,1.2190632,-0.75671333,1.6373917,-0.57670367,0.41301134,-0.0078385705,-0.218239,-0.047246892,0.26015037
-0.9800934,-0.5446575,1.9236567,0.2564607,-1.2171063,0.6830817,-0.67318296,0.09762714,0.3238906,-0.6564583,-0.047246892,-0.14076778
1.3540719,-0.35359925,2.7685177,-0.15267494,-1.063642,1.637427,-0.5767403,-1.1715288,-0.307943,-0.6564583,0.9062154,-0.23362425
1.3540719,0.18132631,1.6420364,1.3608483,-0.14285597,-0.80346316,-0.59539145,0.58780193,-0.3272508,-0.6564583,-0.047246892,0.27814445
0.42040575,-0.31508777,-0.04768546,-0.92370987,0.4710014,-1.4025239,0.8358972,1.1431402,-0.08611433,-0.218239,-0.047246892,0.54037255
0.42040575,0.11474842,1.3604162,0.25687364,-1.3705708,-0.18652034,-0.4168156,0.4558072,-0.3278198,-0.218239,-0.047246892,0.10619457
0.42040575,0.31247523,0.23393485,0.39899305,1.2383231,-1.2196627,-0.70165473,-0.5719332,-0.50037795,-0.218239,-1.0007092,-0.11335468
0.42040575,-0.18306391,0.5155552,-0.63505673,1.0848588,-0.1865279,0.303056,0.2356419,-0.23882408,-0.6564583,0.9062154,0.30553395
0.42040575,0.3152002,1.9236567,-0.08190622,-0.44978467,-0.803543,-0.082410745,-1.3968518,0.3302447,-0.6564583,0.9062154,0.27802667
1.3540719,-1.0136415,2.4868975,-0.63509697,0.62446576,-0.18650621,-0.4168821,0.28674915,-0.3239716,-0.6564583,0.34769017,-0.38753828
0.42040575,-0.60474205,0.23393485,-0.6352396,-0.29632032,1.4644315,1.4467666,0.97576624,0.24454011,-0.6564583,-1.0007092,1.4065503
0.42040575,-0.8350481,1.0787958,-0.21289967,1.2383231,-0.57709366,2.4356377,-2.4069169,-0.57354933,-0.036722597,0.34769017,2.6347203
1.3540719,-0.46882072,3.050138,0.39899445,-0.29632032,1.716335,-0.70165503,-0.8434204,-0.50895387,-0.6564583,-0.047246892,-0.11335443
0.42040575,-0.2767897,1.6420364,-0.92370987,-0.14285597,-1.4025239,-0.2724745,-0.26358518,0.04387555,-0.218239,0.34769017,-0.52657616
1.3540719,-0.09892767,1.6420364,-0.15260068,-0.29632032,0.51015925,-0.57676035,0.30017373,-0.377389,-0.6564583,0.34769017,-0.23360501
0.42040575,-0.5157408,1.6420364,-0.1525216,0.31753707,0.5102148,-0.06387548,0.08794737,-0.5500855,-0.218239,-0.047246892,0.2601771
0.42040575,-0.20268285,1.0787958,-0.6352235,-0.14285597,0.68311095,-0.16037661,-1.0495377,-0.307943,-0.6564583,-1.0007092,-0.14074616
0.42040575,-0.36421916,1.6420364,-0.8704211,-1.8309637,-0.57709366,-0.30372757,-0.6052882,-0.47337374,-0.218239,-0.047246892,-0.49648523
0.42040575,-0.24365042,1.0787958,0.5333782,1.3917874,-0.420895,-0.7266392,0.08794737,-0.14078881,-0.218239,-0.047246892,-0.089299284
0.42040575,-0.3520241,0.23393485,-0.21348196,0.1640727,1.073767,-0.5600003,0.6388485,-0.27972847,0.21998031,-1.0007092,-0.24974184
0.42040575,-1.9359446,1.0787958,1.8050944,0.62446576,-0.48153773,-0.9050065,1.278738,-0.12153505,-0.6564583,-1.0007092,0.08243558
0.42040575,-0.15549521,0.79717547,-0.31970045,0.1640727,0.24833664,0.8360114,-1.9984351,-0.34338295,-0.6564583,-0.047246892,1.0341984
0.42040575,-0.4234944,0.5155552,-0.31970045,-0.14285597,-1.4025239,-0.52881336,1.0345575,-0.22911383,-0.6564583,-0.047246892,-0.27976912
1.3540719,-0.049719267,1.9236567,-0.6351181,0.1640727,1.4643657,-0.010404855,0.64668626,-0.307943,-0.218239,-0.047246892,0.003708291
0.42040575,-0.47375995,1.0787958,0.39890945,-0.14285597,0.43113488,-0.7016387,0.41537157,-0.307943,-0.218239,0.34769017,-0.113370165
1.3540719,0.42505726,2.205277,0.39893168,0.0106083695,0.065521635,-0.70164293,-0.047832653,-0.31042507,-0.6564583,1.1312973,-0.113366045
1.3540719,0.31956935,1.0787958,-1.5280358,0.1640727,-1.4025239,2.4617202,0.03183624,-0.307943,-0.6564583,0.34769017,-3.159102
-0.9800934,-0.07803516,3.050138,-0.31970045,-0.29632032,0.24833664,-0.52881336,-0.12743677,-0.4330631,-0.218239,0.34769017,-0.27976912
-0.9800934,0.59487695,1.9236567,-0.15253527,-0.75671333,1.6373287,0.656083,-2.2586555,-0.3760064,-0.6564583,1.1312973,0.9533366
0.42040575,-0.43766475,0.5155552,0.70912355,0.4710014,-0.081409335,-0.3505025,-0.027886078,0.10039715,0.21998031,-0.047246892,0.33121932
-0.9800934,0.77095646,2.205277,0.8861089,-0.14285597,-1.4025239,-0.7852093,-0.9084016,-0.50657445,-0.036722597,0.34769017,-0.03290708
0.42040575,-0.104530305,2.7685177,-0.15276597,0.62446576,-0.013369664,0.14323893,0.08794737,0.34828538,-0.218239,-0.047246892,0.45945308
1.3540719,-0.058238883,1.9236567,-1.5280358,-1.3705708,-1.4025239,2.4617202,0.059320975,-0.21958408,-0.6564583,-0.047246892,-3.159102
0.42040575,0.25251907,0.79717547,0.8861089,0.4710014,-1.4025239,-0.7852093,-0.6510515,-0.307943,-0.6564583,-0.047246892,-0.03290708
0.42040575,-0.63723296,0.23393485,0.9735223,2.3125734,0.10881172,0.12096941,-1.1259719,-0.307943,-0.6564583,1.1312973,0.86493784
0.42040575,-0.045917965,1.6420364,-0.2132744,-1.2171063,-0.57709366,0.99004465,-1.0841922,-0.19095816,-0.6564583,1.6960896,1.2426788
0.42040575,-0.43238872,-0.6109261,1.3607545,1.2383231,0.8473895,-0.85183245,0.51026255,-0.29313573,-0.036722597,-1.0007092,0.031238759
0.42040575,0.005438689,3.050138,0.9735283,-1.984428,0.38786635,-0.2855,-1.3788403,-0.307943,-0.6564583,1.8596779,0.4735933
-0.9800934,0.77249944,2.205277,-0.63494194,0.31753707,1.4642705,-0.41694632,-1.0806174,-0.5503851,-0.6564583,-0.047246892,-0.38747644
0.42040575,-0.6098475,1.6420364,-0.15270104,-0.75671333,-0.013415425,-0.5767333,-1.130409,-0.307943,-0.6564583,0.9062154,-0.23363101
-0.9800934,0.9038978,1.6420364,-0.31970045,-0.44978467,-1.4025239,-0.52881336,-1.7108595,-0.307943,-0.218239,0.9062154,-0.27976912
0.42040575,-0.16158114,0.23393485,-0.08150524,-0.9101777,1.3001492,0.06750203,0.64668626,-0.30268472,-0.218239,-0.047246892,0.4225551
-0.9800934,0.26679298,2.4868975,-0.21364291,0.0106083695,-0.57709366,-0.15348646,-1.5745816,-0.307943,-0.6564583,1.6960896,0.14150135
-0.9800934,0.46619877,1.9236567,-0.92370987,0.1640727,0.24833664,-0.01602145,0.2928542,-0.2997583,-0.6564583,-0.047246892,-0.27976912
-0.9800934,-0.23219241,2.205277,-0.63502854,-0.9101777,-0.18654315,-0.41691044,0.27160403,-0.39233094,-0.6564583,0.34769017,-0.387511
-0.9800934,0.7049845,0.23393485,-0.15271269,-0.44978467,-1.1407801,0.5496931,-0.9588328,-0.307943,-0.218239,-1.0007092,0.85081196
1.3540719,-1.0061861,2.4868975,1.1660186,-2.2913568,-0.45840544,-0.41944963,-1.5011635,-0.3127899,-0.6564583,-0.047246892,0.39760944
0.42040575,-0.2061976,1.0787958,-0.15262802,-0.44978467,-0.013466645,-0.3202999,-1.0284455,-0.31487706,-0.218239,-1.0007092,0.013256631
0.42040575,0.327327,0.5155552,-0.6351261,0.62446576,-0.18649039,-0.41687003,0.12291764,-0.307943,-0.6564583,0.9062154,-0.3875499
0.42040575,-0.055610836,0.5155552,0.53301835,0.62446576,-0.42086688,0.12534416,0.7616047,-0.3089307,-0.218239,-1.0007092,0.7308211
1.3540719,-0.7374813,2.205277,-1.5280358,-0.75671333,-1.4025239,2.4617202,-1.0093449,-0.0030191746,-0.6564583,-0.047246892,-3.159102
0.42040575,0.25826812,1.3604162,-0.92370987,0.4710014,-1.4025239,-0.01602145,-1.0500478,-0.5688912,-0.6564583,-1.0007092,-0.27976912
1.3540719,0.6098099,2.7685177,-0.6350638,-0.29632032,0.68319744,1.0520469,-1.0272592,-0.3595307,-0.6564583,-0.047246892,1.0266501
0.42040575,-0.15295595,2.7685177,-0.081108294,-1.6774994,1.3000829,-5.5540688e-05,-0.67414373,-0.5164441,-0.6564583,-1.0007092,0.3577083
0.42040575,-0.006914541,1.6420364,-0.87040746,1.8521805,-0.57709366,-0.0472822,-2.5276814,-0.014675512,0.5830131,1.8596779,-0.24966186
1.3540719,-0.23294748,-0.04768546,-0.8707979,0.7779301,1.073767,-0.047062565,0.39842892,0.30471382,-0.6564583,-1.0007092,-0.24987338
0.42040575,-0.5857987,1.9236567,-0.6353017,0.7779301,1.4644654,-0.41679725,0.08794737,0.32412425,0.72931284,4.7989755,-0.38761997
0.42040575,-0.3516028,0.79717547,0.25682345,0.7779301,0.68318003,0.24611636,0.49597564,-0.042671066,-0.6564583,-1.0007092,0.7444248
0.42040575,0.4169825,0.23393485,-0.8706015,0.4710014,1.073767,-0.30362612,1.1308856,-0.24516809,-0.6564583,-1.0007092,-0.49658293
-0.9800934,-0.48212138,1.9236567,0.5333586,1.2383231,-0.42089346,-0.32016718,-0.7630066,-0.26673076,-0.218239,0.9062154,0.30200863
-0.9800934,0.21984205,2.7685177,-0.31970045,0.1640727,-1.4025239,-0.52881336,-0.8140896,-0.49578303,0.21998031,-0.047246892,-0.27976912
1.3540719,-0.28950778,2.4868975,0.9735779,-1.2171063,0.38790482,-0.79841346,-0.36604264,-0.18451244,-0.6564583,1.6960896,-0.02019389
0.42040575,0.012123027,-0.04768546,-0.87072974,1.0848588,1.073767,-0.30355397,-0.67998564,-0.307943,-0.6564583,-0.047246892,-0.4966524
0.42040575,-0.5953953,1.3604162,-0.92370987,-0.14285597,-1.4025239,0.39044705,-1.6310126,0.20165575,-0.218239,-1.0007092,0.111511804
0.42040575,-0.49334383,0.5155552,-0.92370987,0.93139446,-1.4025239,1.5396457,0.7692482,0.14423257,-0.6564583,-1.0007092,1.2179433
0.42040575,0.21194337,1.0787958,3.9364648,0.7779301,-0.013420463,0.64953434,1.5276471,0.022188274,-0.6564583,-0.047246892,1.9345418
0.42040575,-0.8463483,0.23393485,0.25654474,0.7779301,1.4644295,1.192784,1.1819241,0.19957955,-0.6564583,-0.047246892,1.6557741
1.3540719,-0.79065055,3.3317583,-0.92370987,-0.75671333,0.24833664,0.44748026,-1.167367,-0.56837815,-0.218239,-1.0007092,0.16641904
0.42040575,-0.83996713,1.0787958,0.25665706,-1.2171063,0.68313485,-0.67322373,0.5679485,0.22334485,-0.218239,-1.0007092,-0.14072853
0.42040575,-0.34238848,1.3604162,-1.5280358,0.0106083695,-1.4025239,2.9746263,-1.1715288,-0.307943,-0.6564583,0.9062154,-3.159102
0.42040575,0.07412363,0.5155552,-0.6351623,2.159109,-0.96771646,-0.16040197,1.3783656,-0.30524194,-0.6564583,0.34769017,-0.14072174
0.42040575,-0.40639943,1.6420364,-0.870536,-1.984428,1.073767,-0.30366296,-1.1048918,-0.3315232,-0.218239,-0.047246892,-0.49654746
-0.9800934,0.57075936,2.205277,0.7093765,0.7779301,0.57816476,0.66747844,-1.0806174,-0.5455254,-0.6564583,-0.047246892,1.3114096
1.3540719,0.11394287,1.6420364,0.78291744,0.7779301,0.78493476,-0.7690059,-0.99630904,-0.4904212,-0.6564583,1.1312973,-0.048507947
-0.9800934,0.49339253,1.3604162,-0.8706234,-0.14285597,1.073767,-0.30361378,0.8894863,-0.307943,-0.6564583,0.9062154,-0.4965948
