POINT_X,POINT_Y,LULC,NDVI,Elevation,Slope,Curvature,Aspect,TWI,Drainage_Density,Precipitation,Distance_to_Road,Distance_to_River,SPI,Class
279033.3537,2517036.769,2,0.66657865,9,2.213857412,2,294.7550354,3.252734059,0.000558733,2846.484375,1564.064575,391.0161438,-3.252734059,0
261931.3091,2542613.49,5,0.643216193,7,2.109925747,-6,28.50543594,3.993997822,0.000619272,2581.689453,1993.79895,0,-2.607839149,1
293212.5517,2504956.791,5,0.455347836,6,2.732961416,-8,312.7054443,3.041872903,0.000867877,3359.631104,0,391.0161438,-3.041872903,0
285831.4444,2530913.261,2,0.662823856,3,0.927409947,11,180,4.122881649,0.001013291,3066.873535,2346.096924,391.0161438,-4.122881649,0
277350.896,2528853.757,2,0.753091156,8,2.735270262,10,312.6607361,3.734174519,0.001043831,2760.085693,391.0161438,391.0161438,-2.347984797,0
292180.2486,2503758.741,2,0.758547187,3,2.212287188,18,294.7738037,3.253444104,0.000778997,3370.44751,391.0161438,0,-3.253444104,1
261977.9453,2542907.227,5,0.529697835,7,3.541612864,0,301.5404358,2.782208427,0.000631059,2580.821533,1955.080688,0,-2.782208427,1
292625.558,2539608.424,5,0.663147688,14,5.351304531,-3,249.7795868,2.36786619,0.000891669,3212.435791,782.0322876,391.0161438,-2.36786619,0
285181.2201,2517507.415,7,0.224238768,10,1.367864847,-6,312.6819763,3.734367233,0.001047355,3086.01416,1993.79895,552.9803467,-3.734367233,0
289578.5473,2532673.686,2,0.768765569,12,3.838385582,-3,195.1825409,2.701528507,0.000991386,3182.826904,391.0161438,552.9803467,-2.701528507,0
285253.074,2553986.485,4,0.350365818,8,4.102748871,17,312.6125793,6.809106416,0.001076506,2771.73584,0,0,1.539530865,0
286145.0496,2513267.903,2,0.665210307,9,2.955941677,0,340.1323242,2.963328292,0.000874552,3126.711426,0,391.0161438,-2.963328292,0
279264.6695,2535258.653,2,0.716527462,14,2.109699249,0,331.5058899,3.300958064,0.000684519,2839.728271,874.3386841,391.0161438,-3.300958064,0
285787.0205,2513850.376,2,0.722028494,8,4.096841812,1,312.6889038,2.636164692,0.000979026,3110.719238,391.0161438,0,-2.636164692,1
274213.1731,2543141.998,7,0.705964446,13,2.014071226,4,90,3.347372475,0.000593564,2643.11499,391.0161438,0,-3.347372475,0
284257.0137,2521198.718,5,0.603112996,8,2.109253645,-4,151.5282288,3.301169437,0.001209015,3093.469482,2623.016113,391.0161438,-3.301169437,0
287434.5824,2557741.359,5,0.549147546,5,4.431015968,3,294.6958313,2.557472633,0.000837476,2731.4729,391.0161438,391.0161438,-2.557472633,0
283689.6465,2526297.748,5,0.447009861,7,2.10941577,-2,151.5200958,4.399704816,0.001408056,3047.837402,2473.003174,391.0161438,-2.202661204,1
291438.8254,2505252.404,2,0.814591706,7,2.009054661,0,90,3.349867681,0.000755255,3360.158203,391.0161438,0,-3.349867681,0
271335.1288,2536243.796,5,0.545089543,7,3.018155098,-8,270,5.340361299,0.000919394,2644.199219,552.9803467,0,-0.544743155,0
270543.7392,2543107.957,7,0.350053072,12,5.352296352,-22,290.2164917,2.367679803,0.000731275,2635.330566,782.0322876,391.0161438,-2.367679803,0
268944.3793,2543430.076,2,0.618387282,8,3.158296108,8,252.9401398,2.896999521,0.000745945,2632.600098,1409.828735,874.3386841,-2.896999521,0
291198.9405,2514646.825,5,0.583216488,8,2.780288458,-11,0,3.024681056,0.0007061,3291.611816,1564.064575,391.0161438,-3.024681056,0
282827.3481,2527107.352,5,0.374472082,5,1.854334116,3,0,4.816337601,0.00124992,3022.47583,1955.080688,0,-2.04398049,0
290183.17,2538555.011,7,0.435481668,10,4.022007465,-5,90,2.654659162,0.000803886,3124.987061,0,391.0161438,-2.654659162,0
290200.9378,2516832.271,5,0.495784223,6,1.854334116,-1,180,3.43004324,0.000859227,3264.466553,2211.921387,0,-3.43004324,1
276764.879,2539375.43,7,0.693253219,9,2.956528902,-5,340.100769,3.656276518,0.000758356,2730.660645,391.0161438,391.0161438,-2.270078954,1
282423.3728,2553192.074,4,0.367231637,8,0,-6,0,14.22097567,0.001092217,2739.384521,1612.200928,552.9803467,-11.51292546,1
277133.348,2518536.185,1,-0.286276579,6,0.927409947,1,180,4.122881649,0.000708178,2796.860596,2346.096924,874.3386841,-4.122881649,1
288741.941,2515878.668,2,0.657551348,6,4.212475777,-1,151.5365295,5.652759014,0.001017178,3226.808838,2346.096924,0,0.436156566,0
280475.8022,2513539.898,2,0.546963096,4,2.010132551,7,90,7.718778874,0.000536374,2894.682617,2105.686279,0,1.01983556,0
283441.1959,2528221.968,5,0.519811392,6,2.215214491,-2,245.2611694,4.638415163,0.001317929,3018.799072,2378.458252,391.0161438,-1.866020298,1
264734.3616,2547868.209,2,0.783716381,20,0.927409947,-11,180,8.093173562,0.000864563,2575.919189,552.9803467,874.3386841,-0.153195639,0
277756.3219,2558095.049,2,0.666082203,12,6.303194523,-5,72.95610809,2.203034257,0.000651937,2579.487549,1409.828735,391.0161438,-2.203034257,1
268516.5017,2535999.38,5,0.584179223,6,0,1,0,11.51292546,0.00074059,2651.229248,0,391.0161438,-11.51292546,0
275683.1886,2543907.982,2,0.716568232,13,1.369155407,1,47.36781311,4.42657141,0.000656218,2672.903564,874.3386841,552.9803467,-3.040486181,0
292163.9134,2538049.698,2,0.790231466,14,1.368877053,0,227.3570862,3.733627545,0.000823123,3248.005859,391.0161438,782.0322876,-3.733627545,0
288828.2914,2514970.626,5,0.555131912,5,4.097012043,-2,227.3133087,2.636123005,0.000755556,3229.395264,2764.901611,782.0322876,-2.636123005,0
272666.4687,2552418.653,2,0.657951891,13,2.11024642,7,331.4785156,3.993845754,0.000628269,2603.096191,0,391.0161438,-2.60768706,0
277117.2113,2538780.372,7,0.629414678,13,2.109810352,-14,28.4996624,3.300905369,0.000729002,2751.122803,0,782.0322876,-3.300905369,0
290017.5773,2505788.31,2,0.636591434,10,0.927409947,-1,0,4.122881649,0.000808401,3319.383789,0,391.0161438,-4.122881649,0
275540.0531,2515308.428,1,-0.093198568,6,1.005487919,-2,270,4.042081776,0.000564357,2753.22583,5143.014648,0,-4.042081776,0
283987.7496,2513195.916,2,0.736189067,8,4.120269299,1,102.9861908,6.185791818,0.000761541,3032.431641,1564.064575,391.0161438,0.924769462,0
289808.9741,2540252.358,2,0.784250975,13,5.107471466,-3,280.4346313,2.414756928,0.000830731,3067.041748,391.0161438,391.0161438,-2.414756928,0
273115.3335,2528339.37,5,0.692361593,6,1.368386149,-2,132.66185,5.343424126,0.000616946,2680.232422,0,391.0161438,-2.124883122,0
269638.2065,2539060.956,5,0.590018392,2,2.216508389,6,114.7234039,6.024125167,0.000892009,2635.27002,782.0322876,391.0161438,-0.479189908,0
280300.0897,2550394.978,4,0.711752892,10,3.021030664,-12,270,7.298220965,0.000660777,2759.805176,0,391.0161438,1.415009655,0
264801.5989,2539856.403,5,0.589783907,6,8.159630775,-25,47.35977936,8.39105509,0.000692719,2648.280273,874.3386841,0,4.506654068,1
270738.2507,2552262.807,5,0.758845627,9,1.369566202,-2,312.6163635,3.73312425,0.000464914,2605.840088,0,782.0322876,-3.73312425,0
272003.2555,2541764.636,2,0.692102551,7,0.927409947,1,0,5.221493938,0.000770801,2633.446045,0,874.3386841,-3.024681024,0
286727.1722,2513035.919,5,0.475033373,4,0.927409947,5,180,5.221493938,0.00080024,3151.552979,391.0161438,552.9803467,-3.024681024,0
283165.262,2546209.356,7,0.761579692,11,0,-1,0,11.51292546,0.000872725,2837.753174,2623.016113,782.0322876,-11.51292546,1
276546.4414,2534065.577,2,0.78809011,14,4.125646114,-6,257.0310974,2.629135309,0.000750606,2740.830078,1748.677368,782.0322876,-2.629135309,0
271835.905,2550239.78,7,0.54534328,13,2.110176802,-10,151.4819946,3.300731586,0.000807043,2620.656982,0,782.0322876,-3.300731586,0
274531.8455,2516303.667,11,0.20236057,6,1.367797256,-2,132.6846008,3.734416647,0.00038307,2701.895752,5098.226563,0,-3.734416647,0
288686.1465,2519993.734,2,0.749801219,7,0.927409947,-3,180,4.816028829,0.001439665,3250.705078,1236.501587,0,-3.4300432,0
286575.7015,2524717.022,5,0.660764754,6,0.927409947,2,0,4.122881649,0.001115819,3165.012451,1173.048462,0,-4.122881649,0
286658.3937,2527770.38,2,0.721199453,6,2.215166092,2,245.2605896,3.945289847,0.000778822,3125.222656,1173.048462,552.9803467,-2.559124723,1
283901.7459,2555809.908,2,0.777395427,11,5.519671917,12,213.1158295,2.336704779,0.001048156,2700.908447,552.9803467,391.0161438,-2.336704779,0
278656.2295,2519093.781,7,0.617540359,11,2.956070423,-9,340.1253967,3.656431849,0.000678162,2870.714111,1409.828735,552.9803467,-2.2702343,0
291367.6853,2511304.958,5,0.553654253,6,3.152226925,-4,107.0937881,2.898926578,0.001038763,3306.566895,1564.064575,0,-2.898926578,0
274026.3577,2528683.339,2,0.720861971,6,2.735246181,9,132.6612091,3.041036154,0.000769656,2683.231201,391.0161438,552.9803467,-3.041036154,0
287205.8407,2525348.176,2,0.686718225,10,2.780288458,-3,0,3.024681056,0.000839665,3176.007813,782.0322876,391.0161438,-3.024681056,0
285394.1254,2551122.016,2,0.613799453,11,2.956800699,7,340.0862122,2.963037265,0.000957267,2833.067139,1409.828735,391.0161438,-2.963037265,0
267992.8846,2542242.898,2,0.797848523,11,2.21689105,0,65.28115845,3.251363691,0.000783334,2629.843018,1955.080688,782.0322876,-3.251363691,0
288388.0615,2554870.324,2,0.710263073,9,3.838775396,4,15.20402336,2.701426666,0.000908463,2819.450195,0,391.0161438,-2.701426666,1
270864.0578,2529924.152,5,0.592415392,6,7.531750202,1,248.4506836,2.023240514,0.000391586,2680.232422,1105.960693,391.0161438,-2.023240514,0
271527.8671,2549742.46,7,0.274116009,13,4.734908581,3,12.26180172,2.490863744,0.000799896,2625.484619,0,391.0161438,-2.490863744,0
289937.8474,2513992.08,5,0.557866096,4,1.005414486,4,270,4.042154784,0.000873766,3259.006104,1955.080688,1236.501587,-4.042154784,1
284048.4638,2509384.736,5,0.476632535,7,1.367467642,-7,312.6973572,5.120952009,0.00057651,3087.390137,1564.064575,874.3386841,-2.348677388,1
279598.2153,2517694.368,2,0.761846364,8,2.734181166,-8,227.3181915,3.734573288,0.00051402,2873.121338,1236.501587,0,-2.348383608,0
279342.5101,2536244.98,5,0.62784189,6,5.547544956,0,180,2.331636786,0.000670021,2850.847656,391.0161438,0,-2.331636786,1
282457.0276,2544820.969,4,0.609532714,7,0.927409947,-1,180,6.520776922,0.000964344,2831.185547,1236.501587,552.9803467,-1.725547778,0
275220.7862,2523811.16,5,0.35993439,5,1.854334116,0,180,6.926550801,0.00097453,2950.818115,1173.048462,0,0.066164854,1
264428.5431,2545898.797,2,0.7945081,9,5.043337822,13,203.4878082,2.427458176,0.000742201,2587.023682,391.0161438,552.9803467,-2.427458176,0
285828.5101,2519796.061,2,0.686307907,9,3.429479361,-1,35.86784744,8.463430654,0.001250858,3141.864258,1955.080688,0,2.834351555,0
266454.7515,2534449.181,11,0.543470681,5,2.012886286,5,270,3.347961297,0.000252025,2668.833496,874.3386841,552.9803467,-3.347961297,1
276991.1835,2528086.795,2,0.663814604,5,5.103447437,0,259.5570068,2.415549209,0.001031732,2755.637207,1173.048462,391.0161438,-2.415549209,1
280631.7739,2536480.576,2,0.650751054,12,0.927409947,-9,180,6.202323191,0.000857603,2883.236572,552.9803467,0,-2.043980451,0
285988.6862,2544734.293,2,0.675559282,15,2.110005617,-7,28.50943756,3.300812764,0.000515476,2915.919678,1173.048462,391.0161438,-3.300812764,0
286432.625,2536127.401,5,0.614649594,3,3.156942129,15,252.9325867,2.89742911,0.000737824,3003.16333,782.0322876,391.0161438,-2.89742911,1
292790.1452,2536119.389,2,0.739935875,9,2.956459522,3,340.1044922,2.963152842,0.001075341,3297.714355,0,552.9803467,-2.963152842,1
292494.3323,2539912.309,2,0.683710814,9,1.368971229,-6,227.3607178,5.119853114,0.000917357,3198.551025,874.3386841,391.0161438,-2.347578149,0
282635.3017,2533858.489,2,0.760959148,12,7.248943329,-5,75.2542572,2.755084207,0.000893833,2921.285645,391.0161438,391.0161438,-1.368829152,0
286611.8174,2552461.966,5,0.592930615,8,1.007986069,-6,90,6.437496516,0.001007144,2842.265137,391.0161438,391.0161438,-1.642222501,0
276754.7899,2549146.847,2,0.717439473,18,2.21775651,-11,65.29145813,3.250973084,0.000759159,2691.720459,391.0161438,782.0322876,-3.250973084,0
275092.639,2554780.708,7,0.702221572,10,2.218439579,-6,65.29959106,4.349277192,0.000525577,2585.682129,2473.003174,0,-2.152224679,0
288953.1703,2513664.985,5,0.604037166,6,2.955951214,1,19.86820793,3.656472241,0.00071679,3232.858643,2473.003174,874.3386841,-2.270274696,0
279036.2143,2551520.158,2,0.622194409,3,0.927409947,19,0,8.054707282,0.000589168,2742.591797,1173.048462,0,-0.191661463,1
262045.8629,2547717.761,7,0.624550879,8,0.927409947,-8,180,5.914641118,0.000409491,2572.695801,391.0161438,1236.501587,-2.331636786,0
279931.994,2532167.973,7,0.656937897,11,5.897074223,0,160.1094971,2.270133993,0.000821807,2836.039795,391.0161438,874.3386841,-2.270133993,1
264990.4621,2544277.733,2,0.687654853,9,2.217135191,-4,245.2840729,5.448478065,0.000945339,2602.353027,874.3386841,391.0161438,-1.054258472,0
264104.614,2547136.676,5,0.665156424,10,1.854334116,0,180,3.43004324,0.000821344,2577.962891,782.0322876,0,-3.43004324,1
281653.0163,2538572.165,7,0.596796095,7,3.018655539,6,270,2.942299954,0.000927796,2891.673828,0,0,-2.942299954,0
278826.4917,2558890.489,2,0.757766843,9,5.044044018,2,203.5063629,3.12046463,0.000565019,2599.633545,1748.677368,552.9803467,-1.734226913,0
284727.0872,2527177.82,5,0.598882675,8,3.430051804,-7,35.88110352,4.423727052,0.001139663,3069.804932,3152.4729,0,-1.204984687,0
268285.5228,2548741.302,2,0.764544666,8,4.734893799,2,12.26096821,5.12992421,0.000789167,2620.08252,391.0161438,0,0.148078348,0
282635.3205,2536537.991,7,0.690496445,8,3.430783272,-9,215.8980255,3.507222616,0.000895496,2931.459473,782.0322876,391.0161438,-2.121011647,1
291954.1701,2540981.291,2,0.795602441,12,2.780288458,-6,180,4.123293345,0.000974867,3146.339111,874.3386841,391.0161438,-1.926206026,0
293780.6407,2501820.794,5,0.467318118,5,0.927409947,7,180,4.122881649,0.000636148,3349.898438,391.0161438,782.0322876,-4.122881649,0
268627.4217,2538889.419,2,0.729801774,8,1.854334116,6,0,3.43004324,0.000863949,2640.465332,0,391.0161438,-3.43004324,0
279990.0826,2552787.956,2,0.790300965,13,5.738265514,0,61.10044479,2.297619169,0.000708529,2736.480713,1409.828735,874.3386841,-2.297619169,0
277754.8379,2529696.06,5,0.530104339,8,2.215382338,-3,245.2631836,3.252044979,0.001024855,2765.13916,0,552.9803467,-3.252044979,1
283552.2073,2511376.903,5,0.523169637,4,3.838015079,0,344.8379211,2.701625312,0.000682353,3024.792725,2346.096924,782.0322876,-2.701625312,0
291363.5033,2504023.962,5,0.387904257,3,1.367210746,7,132.7072906,4.427992701,0.000715321,3367.2771,0,391.0161438,-3.04190777,1
268719.9073,2545648.974,2,0.647770107,7,2.11002636,3,331.4895325,3.993950108,0.000774328,2630.197998,552.9803467,782.0322876,-2.607791428,0
277244.0932,2548074.642,5,0.646159291,10,3.431685925,-17,35.91889191,4.759721929,0.000596581,2706.162109,391.0161438,391.0161438,-0.868044555,1
291264.0331,2509163.757,5,0.361434847,5,2.108876467,-2,208.4528503,7.578014506,0.00094276,3326.844971,1105.960693,782.0322876,0.975049975,1
262773.41,2550291.659,2,0.810729802,17,1.369463682,-2,47.37969208,3.733199106,0.000403602,2573.271729,391.0161438,782.0322876,-3.733199106,0
272848.5489,2524612.017,2,0.641515374,6,4.627367496,-1,0,2.513937767,0.000504005,,391.0161438,782.0322876,-2.513937767,0
289393.5629,2518382.669,5,0.473443121,7,1.005704522,-4,90,10.13317634,0.001153745,3251.813232,782.0322876,391.0161438,2.048875227,0
283860.5578,2535999.021,2,0.789011002,11,1.368770719,-2,47.35298538,4.426852406,0.001057395,2959.345459,1748.677368,874.3386841,-3.040767236,0
286320.7095,2519199.672,5,0.302527696,5,0.927409947,3,0,9.77887346,0.001253134,3154.367432,1993.79895,391.0161438,1.532494762,1
290172.5925,2538310.226,2,0.694439828,12,3.15737319,-7,107.0650101,2.897292324,0.000823087,3128.311523,391.0161438,782.0322876,-2.897292324,0
285204.1988,2540688.358,2,0.644702017,14,1.369004726,-3,47.36200714,5.812975826,0.00080694,2930.392334,552.9803467,391.0161438,-1.654458793,0
294540.7075,2508519.818,5,0.516520619,4,2.780288458,-1,0,4.410975417,0.001041434,3336.097412,391.0161438,0,-1.638541112,0
286400.0974,2541499.462,2,0.627462447,13,3.019255638,-2,90,3.635248026,0.000702511,2940.411621,1236.501587,391.0161438,-2.249048448,0
277612.3633,2558066.305,2,0.758645117,15,1.854334116,-3,0,3.43004324,0.000651937,2577.418457,1409.828735,391.0161438,-3.43004324,0
278436.5827,2514108.469,1,-0.305830002,7,2.780288458,7,0,3.717828236,0.000730279,2830.374512,3053.933838,782.0322876,-2.331636818,0
284399.7792,2506801.043,1,-0.244831204,8,4.769613266,-3,140.8990326,2.48352822,0.000183781,3218.624268,552.9803467,391.0161438,-2.48352822,0
288495.391,2554635.446,2,0.778570175,13,1.008133888,-10,90,4.039454658,0.000894314,2828.306885,391.0161438,391.0161438,-4.039454658,0
288853.0221,2517283.807,5,0.389914721,6,2.956031561,6,340.1274719,2.963297836,0.001173709,3230.865967,1236.501587,391.0161438,-2.963297836,0
264983.0242,2541961.375,2,0.735645235,11,2.780288458,1,180,3.717828236,0.000941614,2624.260742,391.0161438,391.0161438,-2.331636818,0
266213.5088,2538509.595,5,0.549957752,9,4.627367496,-22,0,3.207084947,0.000798227,2658.568115,874.3386841,874.3386841,-1.820852355,1
282178.3822,2546826.826,5,0.600361884,8,1.369304895,4,132.6264343,5.119609417,0.000899201,2811.586914,2846.640625,0,-2.347334376,1
287538.8559,2531813.029,2,0.615682006,5,1.006599188,2,270,7.825167218,0.000937897,3125.899658,1105.960693,0,-0.257343996,0
259813.4544,2542597.783,4,0.299249649,7,2.216917276,-3,114.7185287,4.34996414,0.000264317,2553.824707,4318.914551,391.0161438,-2.152911746,1
292414.0438,2537099.609,5,0.56809628,5,1.368829966,3,227.3552704,5.679572092,0.000904168,3282.105225,0,391.0161438,-1.788110419,1
275523.8732,2550992.468,2,0.785391152,16,4.13006258,-7,77.04524231,2.628061829,0.000792623,2650.681396,0,391.0161438,-2.628061829,0
288172.0493,2514800.236,5,0.471287012,3,2.213605404,6,114.7580338,3.252847982,0.000737022,3212.821533,1993.79895,0,-3.252847982,0
276918.0811,2542795.012,2,0.687237144,13,3.158201218,-2,252.9396057,2.897029622,0.00074033,2701.33374,0,391.0161438,-2.897029622,0
282564.1702,2551076.005,4,0.74084568,6,5.043630123,10,156.5045166,3.120547106,0.000856873,2773.487793,1173.048462,391.0161438,-1.734309394,0
286873.75,2514494.646,5,0.381743252,6,1.005442977,-1,270,4.735273638,0.000959174,3155.49707,782.0322876,0,-3.349264054,0
264729.5995,2539825.268,5,0.50943011,6,1.36894536,-4,312.6402893,10.18246704,0.000692719,2648.180664,874.3386841,0,2.714894035,0
282480.5201,2555898.72,7,0.462920606,10,3.54390502,-2,238.4823608,2.781559882,0.000950718,2677.709229,391.0161438,552.9803467,-2.781559882,0
274419.7694,2554505.464,2,0.772581339,6,4.214919567,9,208.5249023,4.553564745,0.000624678,2579.424072,1955.080688,391.0161438,-0.661860743,0
285720.0372,2535811.469,2,0.761505485,11,7.054087162,-3,58.44807434,2.089468418,0.000837293,2994.762939,1173.048462,552.9803467,-2.089468418,0
267982.4177,2543573.497,2,0.718607008,6,5.637146473,5,349.7383728,3.701808067,0.000732315,2627.280518,2279.996338,0,-0.929295324,0
271833.4494,2533783.957,5,0.61592418,7,6.541468143,-7,8.81496048,2.165619929,0.000807168,2667.969238,552.9803467,0,-2.165619929,1
292643.8258,2511780.44,1,0.133239239,4,2.73362422,-1,312.6925964,3.041630093,0.00133228,3328.349609,782.0322876,0,-3.041630093,0
269518.0691,2544791.47,2,0.674000084,16,2.109998703,-10,331.4909058,4.399428331,0.000814744,2636.47998,391.0161438,0,-2.202384669,0
292844.4754,2541484.745,7,0.526377261,15,1.007251501,-3,90,4.040329993,0.001015141,3152.121338,552.9803467,874.3386841,-4.040329993,0
291455.0373,2541545.749,2,0.671051264,10,4.884916782,1,124.6264877,2.459530628,0.000998569,3111.828125,1658.94104,552.9803467,-2.459530628,0
276827.3962,2533098.454,2,0.770859659,11,4.125398159,1,102.9697113,2.629195612,0.000749419,2747.552734,1955.080688,552.9803467,-2.629195612,0
280344.1305,2522028.942,5,0.566912293,8,2.109278917,7,208.4730377,5.247067597,0.000685281,2984.43457,391.0161438,874.3386841,-1.355479989,0
287276.1595,2517279.051,5,0.530669987,6,2.213898182,-5,245.2454681,3.25271563,0.001260255,3174.234619,1409.828735,0,-3.25271563,0
